Timestamp,imuTimestamp,Gyro_X (rad/s),Gyro_Y (rad/s),Gyro_Z (rad/s),Acc_X (g),Acc_Y (g),Acc_Z (g),Mag_X (¦ÌT),Mag_Y (¦ÌT),Mag_Z (¦ÌT),Euler_X,Euler_Y,Euler_Z,Quaternion_W,Quaternion_X,Quaternion_Y,Quaternion_Z,Linear_Acc_X (g),Linear_Acc_Y (g),Linear_Acc_Z (g)
2025-10-27 11:13:02.090,117.58,0.0,0.0,0.0,-0.028,0.021,-1.0030000000000001,-35.13,4.44,-115.25,0.0164,0.0145,0.10360000000000001,0.0,0.0,0.0,0.9943000000000001,-0.298,-0.323,-2.072
2025-10-27 11:13:02.091,117.5825,-0.002,-0.001,-0.001,-0.027,0.022,-1.0030000000000001,-35.13,4.44,-115.25,0.0164,0.0145,0.10360000000000001,-0.0002,-0.0001,-0.0001,0.9943000000000001,-0.297,-0.323,-2.072
2025-10-27 11:13:02.093,117.585,0.0,-0.001,0.0,-0.027,0.023,-1.0,-35.13,4.44,-115.25,0.0164,0.0145,0.10360000000000001,0.0,-0.0001,0.0,0.9943000000000001,-0.297,-0.323,-2.072
2025-10-27 11:13:02.104,117.5875,0.002,0.0,0.0,-0.027,0.022,-1.002,-35.13,4.44,-115.25,0.0164,0.0145,0.10360000000000001,0.0002,0.0,0.0,0.9943000000000001,-0.297,-0.323,-2.072
2025-10-27 11:13:02.107,117.59,0.0,0.002,-0.003,-0.027,0.023,-1.0030000000000001,-35.13,4.44,-115.25,0.0164,0.0145,0.10360000000000001,0.0,0.0002,-0.00030000000000000003,0.9943000000000001,-0.297,-0.322,-2.072
2025-10-27 11:13:02.108,117.5925,0.0,0.002,0.0,-0.027,0.022,-1.0030000000000001,-35.800000000000004,8.09,-115.46000000000001,0.0164,0.0145,0.10360000000000001,0.0,0.0002,0.0,0.9943000000000001,-0.297,-0.322,-2.072
2025-10-27 11:13:02.120,117.595,0.002,0.0,0.001,-0.027,0.022,-1.002,-35.800000000000004,8.09,-115.46000000000001,0.0164,0.0145,0.10360000000000001,0.0002,0.0,0.0001,0.9943000000000001,-0.297,-0.322,-2.072
2025-10-27 11:13:02.121,117.5975,0.0,0.002,0.0,-0.026000000000000002,0.023,-1.0010000000000001,-35.800000000000004,8.09,-115.46000000000001,0.0164,0.014400000000000001,0.10360000000000001,0.0,0.0002,0.0,0.9943000000000001,-0.297,-0.322,-2.072
2025-10-27 11:13:02.124,117.6,-0.001,0.0,-0.001,-0.027,0.023,-1.0030000000000001,-35.800000000000004,8.09,-115.46000000000001,0.0164,0.014400000000000001,0.10360000000000001,-0.0001,0.0,-0.0001,0.9943000000000001,-0.297,-0.322,-2.072
2025-10-27 11:13:02.135,117.6025,-0.001,0.0,0.0,-0.026000000000000002,0.023,-1.0030000000000001,-35.800000000000004,8.09,-115.46000000000001,0.0164,0.014400000000000001,0.10360000000000001,-0.0001,0.0,0.0,0.9943000000000001,-0.297,-0.321,-2.072
2025-10-27 11:13:02.136,117.605,0.0,0.0,0.0,-0.026000000000000002,0.022,-1.0,-36.21,8.27,-114.46000000000001,0.0164,0.014400000000000001,0.10360000000000001,0.0,0.0,0.0,0.9943000000000001,-0.297,-0.321,-2.072
2025-10-27 11:13:02.180,117.6075,0.0,-0.001,0.002,-0.027,0.022,-1.002,-36.21,8.27,-114.46000000000001,0.0164,0.014400000000000001,0.10360000000000001,0.0,-0.0001,0.0002,0.9943000000000001,-0.296,-0.321,-2.072
2025-10-27 11:13:02.196,117.61,0.002,-0.002,0.0,-0.028,0.021,-1.002,-36.21,8.27,-114.46000000000001,0.016300000000000002,0.014400000000000001,0.10360000000000001,0.0002,-0.0002,0.0,0.9943000000000001,-0.296,-0.321,-2.072
2025-10-27 11:13:02.199,117.6125,0.002,0.0,0.0,-0.028,0.022,-1.0030000000000001,-36.21,8.27,-114.46000000000001,0.016300000000000002,0.014400000000000001,0.10360000000000001,0.0002,0.0,0.0,0.9943000000000001,-0.295,-0.321,-2.072
2025-10-27 11:13:02.201,117.615,0.0,0.002,0.0,-0.028,0.023,-1.0,-36.21,8.27,-115.2,0.016300000000000002,0.014400000000000001,0.10360000000000001,0.0,0.0002,0.0,0.9943000000000001,-0.296,-0.322,-2.072
2025-10-27 11:13:02.210,117.6175,0.0,0.0,0.0,-0.028,0.023,-1.002,-36.56,8.18,-115.2,0.0164,0.0145,0.10360000000000001,0.0,0.0,0.0,0.9943000000000001,-0.296,-0.322,-2.072
2025-10-27 11:13:02.212,117.62,0.0,0.0,0.0,-0.027,0.021,-1.0030000000000001,-36.56,8.18,-115.2,0.016300000000000002,0.0145,0.10360000000000001,0.0,0.0,0.0,0.9943000000000001,-0.295,-0.322,-2.072
2025-10-27 11:13:02.215,117.6425,-0.002,0.0,-0.001,-0.026000000000000002,0.025,-1.002,-36.1,5.0200000000000005,-114.03,0.0164,0.0143,0.10360000000000001,-0.0002,0.0,-0.0001,0.9943000000000001,-0.297,-0.32,-2.073
2025-10-27 11:13:02.225,117.645,-0.001,-0.001,-0.001,-0.027,0.023,-1.002,-36.1,5.0200000000000005,-114.03,0.0164,0.0143,0.10360000000000001,-0.0001,-0.0001,-0.0001,0.9943000000000001,-0.297,-0.32,-2.073
2025-10-27 11:13:02.227,117.6475,0.0,0.0,-0.001,-0.027,0.024,-1.0030000000000001,-36.1,5.0200000000000005,-114.03,0.0164,0.014400000000000001,0.10360000000000001,0.0,0.0,-0.0001,0.9943000000000001,-0.298,-0.32,-2.073
2025-10-27 11:13:02.240,117.65,0.0,-0.001,0.0,-0.027,0.024,-1.004,-36.1,5.0200000000000005,-114.03,0.0165,0.014400000000000001,0.10360000000000001,0.0,-0.0001,0.0,0.9943000000000001,-0.298,-0.32,-2.073
2025-10-27 11:13:02.241,117.6525,0.0,0.0,0.0,-0.026000000000000002,0.023,-1.004,-35.13,8.03,-115.22,0.0165,0.0143,0.10360000000000001,0.0,0.0,0.0,0.9943000000000001,-0.298,-0.32,-2.073
2025-10-27 11:13:02.243,117.655,-0.001,0.0,0.0,-0.028,0.023,-1.002,-35.13,8.03,-115.22,0.0165,0.014400000000000001,0.10360000000000001,-0.0001,0.0,0.0,0.9943000000000001,-0.298,-0.32,-2.073
2025-10-27 11:13:02.255,117.6575,0.0,0.0,0.0,-0.027,0.021,-1.002,-35.13,8.03,-115.22,0.0164,0.014400000000000001,0.10360000000000001,0.0,0.0,0.0,0.9943000000000001,-0.298,-0.32,-2.073
2025-10-27 11:13:02.257,117.66,0.002,-0.001,0.0,-0.026000000000000002,0.023,-1.004,-35.13,8.03,-115.22,0.0164,0.0143,0.10360000000000001,0.0002,-0.0001,0.0,0.9943000000000001,-0.297,-0.32,-2.073
2025-10-27 11:13:02.258,117.6625,0.002,0.0,0.001,-0.027,0.024,-1.0,-35.13,8.03,-115.22,0.0165,0.0143,0.10360000000000001,0.0002,0.0,0.0001,0.9943000000000001,-0.298,-0.32,-2.073
2025-10-27 11:13:02.270,117.665,0.0,-0.001,0.0,-0.025,0.023,-1.0030000000000001,-36.18,8.0,-115.05,0.0164,0.0143,0.10360000000000001,0.0,-0.0001,0.0,0.9943000000000001,-0.298,-0.319,-2.073
2025-10-27 11:13:02.272,117.6675,0.0,0.0,0.0,-0.029,0.022,-1.002,-36.18,8.0,-115.05,0.0164,0.014400000000000001,0.10360000000000001,0.0,0.0,0.0,0.9943000000000001,-0.297,-0.32,-2.073
2025-10-27 11:13:02.285,117.67,0.003,0.0,0.001,-0.027,0.023,-1.004,-36.18,8.0,-115.05,0.0164,0.014400000000000001,0.10360000000000001,0.00030000000000000003,0.0,0.0001,0.9943000000000001,-0.297,-0.32,-2.073
2025-10-27 11:13:02.287,117.6725,0.0,0.0,0.001,-0.027,0.021,-1.0050000000000001,-36.18,8.0,-115.05,0.0164,0.014400000000000001,0.10360000000000001,0.0,0.0,0.0001,0.9943000000000001,-0.297,-0.32,-2.072
2025-10-27 11:13:02.289,117.675,0.0,0.0,-0.001,-0.029,0.022,-1.0050000000000001,-36.18,8.0,-115.05,0.0164,0.014400000000000001,0.10360000000000001,0.0,0.0,-0.0001,0.9943000000000001,-0.296,-0.321,-2.072
2025-10-27 11:13:02.345,117.6775,0.0,0.0,0.0,-0.028,0.023,-1.0030000000000001,-35.72,7.86,-114.7,0.0164,0.014400000000000001,0.10360000000000001,0.0,0.0,0.0,0.9943000000000001,-0.296,-0.321,-2.072
2025-10-27 11:13:02.347,117.68,-0.001,0.0,0.0,-0.028,0.022,-1.0030000000000001,-35.72,7.86,-114.7,0.0164,0.014400000000000001,0.10360000000000001,-0.0001,0.0,0.0,0.9943000000000001,-0.296,-0.322,-2.072
2025-10-27 11:13:02.349,117.6825,-0.001,0.0,0.0,-0.026000000000000002,0.024,-1.004,-35.72,7.86,-114.7,0.0164,0.014400000000000001,0.10360000000000001,-0.0001,0.0,0.0,0.9943000000000001,-0.296,-0.321,-2.072
2025-10-27 11:13:02.405,117.75,-0.001,0.0,0.0,-0.027,0.024,-1.0010000000000001,-36.5,6.98,-115.31,0.016300000000000002,0.014400000000000001,0.10360000000000001,-0.0001,0.0,0.0,0.9943000000000001,-0.296,-0.322,-2.073
2025-10-27 11:13:02.407,117.7525,0.0,-0.001,0.0,-0.027,0.023,-1.0030000000000001,-36.5,6.98,-115.31,0.016300000000000002,0.014400000000000001,0.10360000000000001,0.0,-0.0001,0.0,0.9943000000000001,-0.296,-0.322,-2.073
2025-10-27 11:13:02.409,117.755,0.0,0.0,0.0,-0.027,0.023,-1.002,-36.5,6.98,-115.31,0.0164,0.014400000000000001,0.10360000000000001,0.0,0.0,0.0,0.9943000000000001,-0.296,-0.322,-2.073
2025-10-27 11:13:02.465,117.7575,0.0,0.0,0.0,-0.028,0.023,-1.0030000000000001,-36.5,6.98,-115.31,0.0164,0.014400000000000001,0.10360000000000001,0.0,0.0,0.0,0.9943000000000001,-0.296,-0.322,-2.073
2025-10-27 11:13:02.468,117.76,0.002,0.0,0.0,-0.028,0.024,-1.004,-36.5,6.98,-115.31,0.0164,0.014400000000000001,0.10360000000000001,0.0002,0.0,0.0,0.9943000000000001,-0.297,-0.322,-2.073
2025-10-27 11:13:02.469,117.7625,0.0,0.002,-0.001,-0.027,0.024,-1.0050000000000001,-35.07,4.96,-115.22,0.0164,0.014400000000000001,0.10360000000000001,0.0,0.0002,-0.0001,0.9943000000000001,-0.297,-0.322,-2.073
2025-10-27 11:13:02.526,117.765,-0.003,0.0,0.0,-0.028,0.024,-1.004,-35.07,4.96,-115.22,0.0164,0.014400000000000001,0.10360000000000001,-0.00030000000000000003,0.0,0.0,0.9943000000000001,-0.298,-0.322,-2.073
2025-10-27 11:13:02.527,117.7675,0.0,0.0,-0.001,-0.027,0.024,-1.002,-35.07,4.96,-115.22,0.0165,0.014400000000000001,0.10360000000000001,0.0,0.0,-0.0001,0.9943000000000001,-0.298,-0.321,-2.073
2025-10-27 11:13:02.529,117.77,-0.001,-0.001,0.0,-0.029,0.023,-1.0030000000000001,-35.07,4.96,-115.22,0.0165,0.0145,0.1037,-0.0001,-0.0001,0.0,0.9943000000000001,-0.298,-0.322,-2.073
2025-10-27 11:13:02.586,117.7725,-0.002,-0.001,0.0,-0.028,0.023,-1.0050000000000001,-35.07,4.96,-115.22,0.0165,0.0145,0.1037,-0.0002,-0.0001,0.0,0.9943000000000001,-0.299,-0.323,-2.073
2025-10-27 11:13:02.588,117.775,0.0,-0.001,0.0,-0.029,0.022,-1.0030000000000001,-35.07,5.14,-115.17,0.0165,0.0145,0.1037,0.0,-0.0001,0.0,0.9943000000000001,-0.298,-0.323,-2.073
2025-10-27 11:13:02.590,117.7775,0.0,-0.003,-0.001,-0.027,0.022,-1.004,-35.07,5.14,-115.17,0.0165,0.0145,0.1037,0.0,-0.00030000000000000003,-0.0001,0.9943000000000001,-0.298,-0.323,-2.073
2025-10-27 11:13:02.645,117.78,0.0,0.0,0.001,-0.026000000000000002,0.022,-1.002,-35.07,5.14,-115.17,0.0164,0.0145,0.1037,0.0,0.0,0.0001,0.9943000000000001,-0.298,-0.323,-2.073
2025-10-27 11:13:02.647,117.7825,0.003,-0.001,0.001,-0.028,0.02,-1.0030000000000001,-35.07,5.14,-115.17,0.0164,0.0145,0.1037,0.00030000000000000003,-0.0001,0.0001,0.9943000000000001,-0.296,-0.323,-2.073
2025-10-27 11:13:02.649,117.785,-0.001,-0.002,0.0,-0.028,0.02,-1.004,-35.07,5.14,-115.17,0.016300000000000002,0.0145,0.1037,-0.0001,-0.0002,0.0,0.9943000000000001,-0.295,-0.323,-2.073
2025-10-27 11:13:02.705,117.7875,-0.001,0.0,0.0,-0.026000000000000002,0.022,-1.0010000000000001,-35.89,8.3,-116.19,0.016300000000000002,0.0145,0.1037,-0.0001,0.0,0.0,0.9943000000000001,-0.295,-0.323,-2.073
2025-10-27 11:13:02.707,117.79,0.0,0.0,0.0,-0.027,0.021,-1.0030000000000001,-35.89,8.3,-116.19,0.016300000000000002,0.0145,0.1037,0.0,0.0,0.0,0.9943000000000001,-0.295,-0.323,-2.073
2025-10-27 11:13:02.709,117.895,0.0,0.0,0.001,-0.028,0.023,-1.0010000000000001,-36.62,5.34,-115.31,0.016300000000000002,0.014400000000000001,0.10360000000000001,0.0,0.0,0.0001,0.9943000000000001,-0.295,-0.322,-2.073
2025-10-27 11:13:02.765,117.8975,0.0,0.0,0.0,-0.028,0.023,-1.0010000000000001,-35.28,4.96,-115.84,0.016300000000000002,0.0145,0.10360000000000001,0.0,0.0,0.0,0.9943000000000001,-0.295,-0.322,-2.073
2025-10-27 11:13:02.767,117.9,0.0,0.002,-0.001,-0.027,0.023,-1.002,-35.28,4.96,-115.84,0.016300000000000002,0.0145,0.10360000000000001,0.0,0.0002,-0.0001,0.9943000000000001,-0.295,-0.322,-2.073
2025-10-27 11:13:02.768,117.9025,0.003,0.0,-0.001,-0.027,0.023,-1.0030000000000001,-35.28,4.96,-115.84,0.016300000000000002,0.0145,0.10360000000000001,0.00030000000000000003,0.0,-0.0001,0.9943000000000001,-0.295,-0.322,-2.073
2025-10-27 11:13:02.825,117.905,0.002,-0.001,0.0,-0.026000000000000002,0.022,-1.0030000000000001,-35.28,4.96,-115.84,0.016300000000000002,0.014400000000000001,0.10360000000000001,0.0002,-0.0001,0.0,0.9943000000000001,-0.295,-0.322,-2.073
2025-10-27 11:13:02.826,117.9075,0.0,0.0,0.0,-0.026000000000000002,0.021,-1.0030000000000001,-35.89,7.19,-116.16,0.016300000000000002,0.014400000000000001,0.10360000000000001,0.0,0.0,0.0,0.9943000000000001,-0.294,-0.321,-2.073
2025-10-27 11:13:02.828,117.91,-0.001,0.0,0.0,-0.027,0.023,-1.004,-35.89,7.19,-116.16,0.016300000000000002,0.014400000000000001,0.10360000000000001,-0.0001,0.0,0.0,0.9943000000000001,-0.295,-0.321,-2.073
2025-10-27 11:13:02.885,117.9125,0.0,0.003,-0.001,-0.028,0.024,-1.0010000000000001,-35.89,7.19,-116.16,0.016300000000000002,0.014400000000000001,0.10360000000000001,0.0,0.00030000000000000003,-0.0001,0.9943000000000001,-0.295,-0.321,-2.073
2025-10-27 11:13:02.887,117.915,0.003,-0.001,-0.001,-0.027,0.022,-1.002,-35.89,7.19,-116.16,0.016300000000000002,0.014400000000000001,0.10360000000000001,0.00030000000000000003,-0.0001,-0.0001,0.9943000000000001,-0.295,-0.321,-2.073
2025-10-27 11:13:02.889,117.9175,0.0,-0.001,-0.001,-0.027,0.022,-1.004,-35.89,7.19,-116.16,0.016300000000000002,0.014400000000000001,0.1037,0.0,-0.0001,-0.0001,0.9943000000000001,-0.295,-0.321,-2.073
2025-10-27 11:13:02.945,117.92,0.002,-0.002,0.001,-0.027,0.022,-1.004,-36.88,7.86,-115.84,0.016300000000000002,0.014400000000000001,0.1037,0.0002,-0.0002,0.0001,0.9943000000000001,-0.295,-0.321,-2.073
2025-10-27 11:13:02.947,117.9225,0.002,0.0,0.001,-0.026000000000000002,0.023,-1.0030000000000001,-36.88,7.86,-115.84,0.016300000000000002,0.014400000000000001,0.10360000000000001,0.0002,0.0,0.0001,0.9943000000000001,-0.295,-0.321,-2.073
2025-10-27 11:13:02.949,117.925,0.002,-0.002,0.0,-0.03,0.025,-1.002,-36.88,7.86,-115.84,0.0164,0.014400000000000001,0.10360000000000001,0.0002,-0.0002,0.0,0.9943000000000001,-0.296,-0.322,-2.073
2025-10-27 11:13:03.005,117.9275,0.002,0.002,0.001,-0.028,0.024,-1.0030000000000001,-36.88,7.86,-115.84,0.0164,0.0145,0.10360000000000001,0.0002,0.0002,0.0001,0.9943000000000001,-0.297,-0.322,-2.073
2025-10-27 11:13:03.006,117.93,0.002,-0.001,0.0,-0.027,0.023,-1.0030000000000001,-36.88,7.86,-115.84,0.0164,0.014400000000000001,0.10360000000000001,0.0002,-0.0001,0.0,0.9943000000000001,-0.297,-0.322,-2.073
2025-10-27 11:13:03.008,117.9325,-0.001,0.0,0.0,-0.025,0.023,-1.004,-36.5,8.41,-115.22,0.0164,0.014400000000000001,0.10360000000000001,-0.0001,0.0,0.0,0.9943000000000001,-0.297,-0.321,-2.073
2025-10-27 11:13:03.064,117.935,0.0,-0.001,0.0,-0.027,0.022,-1.0030000000000001,-36.5,8.41,-115.22,0.0164,0.014400000000000001,0.10360000000000001,0.0,-0.0001,0.0,0.9943000000000001,-0.297,-0.321,-2.073
2025-10-27 11:13:03.066,118.1225,-0.002,0.002,0.0,-0.029,0.024,-1.0050000000000001,-36.39,8.03,-115.52,0.0166,0.0143,0.10360000000000001,-0.0002,0.0002,0.0,0.9943000000000001,-0.301,-0.32,-2.073
2025-10-27 11:13:03.068,118.125,0.0,0.0,-0.001,-0.028,0.021,-1.002,-36.39,8.03,-115.52,0.0165,0.014400000000000001,0.10360000000000001,0.0,0.0,-0.0001,0.9943000000000001,-0.3,-0.321,-2.073
2025-10-27 11:13:03.070,118.1275,0.0,-0.002,-0.001,-0.028,0.022,-1.004,-36.65,8.5,-114.38,0.0165,0.014400000000000001,0.10360000000000001,0.0,-0.0002,-0.0001,0.9943000000000001,-0.299,-0.321,-2.073
2025-10-27 11:13:03.126,118.13,0.0,0.002,0.0,-0.028,0.021,-1.002,-36.65,8.5,-114.38,0.0165,0.014400000000000001,0.10360000000000001,0.0,0.0002,0.0,0.9943000000000001,-0.299,-0.321,-2.073
2025-10-27 11:13:03.128,118.1325,0.001,0.002,0.0,-0.027,0.022,-1.002,-36.65,8.5,-114.38,0.0165,0.014400000000000001,0.10360000000000001,0.0001,0.0002,0.0,0.9943000000000001,-0.298,-0.321,-2.073
2025-10-27 11:13:03.186,118.135,0.0,-0.001,0.0,-0.027,0.021,-1.002,-36.65,8.5,-114.38,0.0164,0.014400000000000001,0.10360000000000001,0.0,-0.0001,0.0,0.9943000000000001,-0.297,-0.321,-2.073
2025-10-27 11:13:03.188,118.1375,0.0,-0.001,0.001,-0.025,0.024,-1.002,-36.65,8.5,-114.38,0.0164,0.014400000000000001,0.10360000000000001,0.0,-0.0001,0.0001,0.9943000000000001,-0.298,-0.32,-2.073
2025-10-27 11:13:03.190,118.14,-0.002,0.0,0.001,-0.026000000000000002,0.022,-1.004,-36.5,8.41,-115.49000000000001,0.0164,0.0143,0.10360000000000001,-0.0002,0.0,0.0001,0.9943000000000001,-0.298,-0.32,-2.073
2025-10-27 11:13:03.246,118.1425,0.0,-0.001,0.0,-0.026000000000000002,0.025,-1.002,-36.5,8.41,-115.49000000000001,0.0165,0.0143,0.10360000000000001,0.0,-0.0001,0.0,0.9943000000000001,-0.298,-0.319,-2.073
2025-10-27 11:13:03.248,118.145,0.0,-0.001,0.0,-0.027,0.023,-1.0030000000000001,-36.5,8.41,-115.49000000000001,0.0165,0.0143,0.10360000000000001,0.0,-0.0001,0.0,0.9943000000000001,-0.298,-0.319,-2.073
2025-10-27 11:13:03.250,118.1475,0.0,-0.001,0.0,-0.028,0.022,-1.004,-36.5,8.41,-115.49000000000001,0.0165,0.0143,0.10360000000000001,0.0,-0.0001,0.0,0.9943000000000001,-0.298,-0.32,-2.073
2025-10-27 11:13:03.306,118.15,0.0,0.0,0.0,-0.027,0.022,-1.0030000000000001,-36.5,8.41,-115.49000000000001,0.0164,0.0143,0.10360000000000001,0.0,0.0,0.0,0.9943000000000001,-0.298,-0.32,-2.073
2025-10-27 11:13:03.308,118.1525,0.0,0.0,0.0,-0.027,0.023,-1.0030000000000001,-35.72,8.71,-114.99000000000001,0.0164,0.0143,0.10360000000000001,0.0,0.0,0.0,0.9943000000000001,-0.298,-0.32,-2.073
2025-10-27 11:13:03.310,118.155,0.0,0.0,0.0,-0.028,0.024,-1.002,-35.72,8.71,-114.99000000000001,0.0165,0.014400000000000001,0.10360000000000001,0.0,0.0,0.0,0.9943000000000001,-0.298,-0.32,-2.073
2025-10-27 11:13:03.366,118.1575,0.0,-0.001,0.0,-0.027,0.021,-1.0030000000000001,-35.72,8.71,-114.99000000000001,0.0164,0.014400000000000001,0.10360000000000001,0.0,-0.0001,0.0,0.9943000000000001,-0.298,-0.321,-2.073
2025-10-27 11:13:03.368,118.16,0.0,0.0,0.0,-0.026000000000000002,0.023,-1.004,-35.72,8.71,-114.99000000000001,0.0164,0.014400000000000001,0.10360000000000001,0.0,0.0,0.0,0.9943000000000001,-0.298,-0.32,-2.073
2025-10-27 11:13:03.370,118.1625,0.0,-0.001,0.0,-0.029,0.022,-1.0030000000000001,-35.72,8.71,-114.99000000000001,0.0164,0.014400000000000001,0.10360000000000001,0.0,-0.0001,0.0,0.9943000000000001,-0.297,-0.321,-2.073
2025-10-27 11:13:03.426,118.5375,0.0,0.002,0.0,-0.027,0.024,-0.999,-36.71,8.620000000000001,-115.25,0.0166,0.0145,0.1037,0.0,0.0002,0.0,0.9943000000000001,-0.3,-0.324,-2.073
2025-10-27 11:13:03.428,118.54,0.0,0.001,0.0,-0.027,0.023,-1.0030000000000001,-36.71,8.620000000000001,-115.25,0.0166,0.0145,0.1037,0.0,0.0001,0.0,0.9943000000000001,-0.3,-0.324,-2.073
2025-10-27 11:13:03.430,118.5425,0.0,-0.001,0.001,-0.028,0.022,-1.0030000000000001,-35.25,5.5200000000000005,-115.17,0.0166,0.0146,0.1037,0.0,-0.0001,0.0001,0.9943000000000001,-0.3,-0.324,-2.073
2025-10-27 11:13:03.486,118.545,0.0,0.001,0.0,-0.027,0.023,-1.0010000000000001,-35.25,5.5200000000000005,-115.17,0.0166,0.0145,0.1037,0.0,0.0001,0.0,0.9943000000000001,-0.3,-0.324,-2.073
2025-10-27 11:13:03.487,118.5475,0.0,-0.001,-0.001,-0.028,0.024,-1.002,-35.25,5.5200000000000005,-115.17,0.0166,0.0146,0.1037,0.0,-0.0001,-0.0001,0.9943000000000001,-0.3,-0.325,-2.073
2025-10-27 11:13:03.489,118.55,-0.001,0.001,0.0,-0.027,0.023,-1.0030000000000001,-35.25,5.5200000000000005,-115.17,0.0166,0.0146,0.1037,-0.0001,0.0001,0.0,0.9943000000000001,-0.3,-0.324,-2.073
2025-10-27 11:13:03.665,118.5525,0.0,0.0,0.0,-0.026000000000000002,0.025,-1.0050000000000001,-35.25,5.5200000000000005,-115.17,0.0166,0.0145,0.1037,0.0,0.0,0.0,0.9943000000000001,-0.301,-0.324,-2.073
2025-10-27 11:13:03.726,118.555,0.0,0.0,0.0,-0.028,0.023,-1.004,-36.39,8.44,-114.96000000000001,0.0166,0.0145,0.1037,0.0,0.0,0.0,0.9943000000000001,-0.301,-0.324,-2.073
2025-10-27 11:13:03.729,118.5575,0.003,-0.002,0.0,-0.028,0.023,-1.0030000000000001,-36.39,8.44,-114.96000000000001,0.0166,0.0145,0.1037,0.00030000000000000003,-0.0002,0.0,0.9943000000000001,-0.301,-0.324,-2.073
2025-10-27 11:13:03.731,118.56,0.0,0.0,0.0,-0.026000000000000002,0.022,-1.004,-36.39,8.44,-114.96000000000001,0.0166,0.0145,0.1037,0.0,0.0,0.0,0.9943000000000001,-0.3,-0.324,-2.073
2025-10-27 11:13:03.786,118.5625,0.0,0.0,0.0,-0.028,0.022,-1.002,-36.39,8.44,-114.96000000000001,0.0166,0.0145,0.1037,0.0,0.0,0.0,0.9943000000000001,-0.3,-0.324,-2.073
2025-10-27 11:13:03.789,118.565,0.001,0.002,0.0,-0.028,0.022,-1.0010000000000001,-36.07,8.38,-114.61,0.0166,0.0145,0.1037,0.0001,0.0002,0.0,0.9943000000000001,-0.3,-0.324,-2.073
2025-10-27 11:13:03.791,118.5675,-0.002,0.0,0.003,-0.027,0.022,-1.0050000000000001,-36.07,8.38,-114.61,0.0165,0.0145,0.1037,-0.0002,0.0,0.00030000000000000003,0.9943000000000001,-0.299,-0.324,-2.073
2025-10-27 11:13:03.846,118.57,-0.004,-0.001,0.001,-0.027,0.022,-1.0030000000000001,-36.07,8.38,-114.61,0.0165,0.0145,0.1037,-0.0004,-0.0001,0.0001,0.9943000000000001,-0.299,-0.324,-2.073
2025-10-27 11:13:03.848,118.5725,0.0,0.002,0.0,-0.027,0.022,-1.0030000000000001,-36.07,8.38,-114.61,0.0165,0.0145,0.1037,0.0,0.0002,0.0,0.9943000000000001,-0.298,-0.323,-2.073
2025-10-27 11:13:03.850,118.575,0.0,0.0,0.0,-0.027,0.023,-1.0030000000000001,-36.07,8.38,-114.61,0.0165,0.0145,0.1037,0.0,0.0,0.0,0.9943000000000001,-0.298,-0.323,-2.073
2025-10-27 11:13:03.906,118.5775,-0.002,0.0,0.0,-0.029,0.022,-1.0050000000000001,-36.39,7.95,-115.75,0.0165,0.0145,0.1037,-0.0002,0.0,0.0,0.9943000000000001,-0.298,-0.324,-2.073
2025-10-27 11:13:03.966,118.7225,0.002,0.002,0.0,-0.028,0.021,-1.0050000000000001,-36.97,8.06,-115.02,0.0165,0.014400000000000001,0.1037,0.0002,0.0002,0.0,0.9943000000000001,-0.298,-0.321,-2.073
2025-10-27 11:13:03.968,118.725,-0.001,0.003,0.0,-0.027,0.023,-1.004,-36.71,5.32,-114.96000000000001,0.0165,0.014400000000000001,0.1037,-0.0001,0.00030000000000000003,0.0,0.9943000000000001,-0.298,-0.321,-2.073
2025-10-27 11:13:04.026,118.7275,0.0,0.0,0.0,-0.026000000000000002,0.022,-1.004,-36.71,5.32,-114.96000000000001,0.0164,0.014400000000000001,0.1037,0.0,0.0,0.0,0.9943000000000001,-0.298,-0.32,-2.073
2025-10-27 11:13:04.028,118.73,0.0,0.001,0.0,-0.025,0.02,-1.0030000000000001,-36.71,5.32,-114.96000000000001,0.0164,0.0143,0.1037,0.0,0.0001,0.0,0.9943000000000001,-0.296,-0.32,-2.073
2025-10-27 11:13:04.030,118.7325,0.0,0.001,0.0,-0.027,0.023,-1.0030000000000001,-36.71,5.32,-114.96000000000001,0.0164,0.0143,0.1037,0.0,0.0001,0.0,0.9943000000000001,-0.297,-0.32,-2.073
2025-10-27 11:13:04.085,118.735,0.0,-0.001,-0.001,-0.028,0.023,-1.0030000000000001,-36.71,5.32,-114.96000000000001,0.0164,0.014400000000000001,0.1037,0.0,-0.0001,-0.0001,0.9943000000000001,-0.297,-0.32,-2.073
2025-10-27 11:13:04.087,118.7375,-0.001,0.0,0.0,-0.028,0.025,-1.004,-37.06,8.24,-115.11,0.0164,0.014400000000000001,0.1037,-0.0001,0.0,0.0,0.9943000000000001,-0.298,-0.321,-2.073
2025-10-27 11:13:04.089,118.74,-0.002,0.0,0.0,-0.029,0.023,-1.0030000000000001,-37.06,8.24,-115.11,0.0165,0.014400000000000001,0.1037,-0.0002,0.0,0.0,0.9943000000000001,-0.298,-0.321,-2.073
