Timestamp,imuTimestamp,Gyro_X (rad/s),Gyro_Y (rad/s),Gyro_Z (rad/s),Acc_X (g),Acc_Y (g),Acc_Z (g),Mag_X (¦ÌT),Mag_Y (¦ÌT),Mag_Z (¦ÌT),Euler_X,Euler_Y,Euler_Z,Quaternion_W,Quaternion_X,Quaternion_Y,Quaternion_Z,Linear_Acc_X (g),Linear_Acc_Y (g),Linear_Acc_Z (g)
2025-10-27 11:12:59.055,133.48,0.0,-0.001,0.0,-0.024,-0.022,-0.987,-41.42,40.6,-80.0,-0.003,0.0034000000000000002,-0.1193,0.9982000000000001,0.0014,-0.0018000000000000002,0.0596,0.004,0.0,-0.004
2025-10-27 11:12:59.057,133.49,0.0,-0.001,0.0,-0.024,-0.023,-0.986,-41.39,41.12,-79.56,-0.003,0.0034000000000000002,-0.1193,0.9982000000000001,0.0014,-0.0018000000000000002,0.0596,0.004,0.0,-0.005
2025-10-27 11:12:59.059,133.5,0.0,0.0,0.0,-0.023,-0.022,-0.986,-41.59,40.980000000000004,-79.18,-0.003,0.0034000000000000002,-0.1193,0.9982000000000001,0.0014,-0.0017000000000000001,0.0596,0.003,0.0,-0.005
2025-10-27 11:12:59.071,133.51,-0.001,0.0,0.0,-0.023,-0.022,-0.986,-41.59,40.980000000000004,-79.18,-0.003,0.0033,-0.1193,0.9982000000000001,0.0014,-0.0017000000000000001,0.0596,0.003,0.0,-0.005
2025-10-27 11:12:59.086,133.52,0.0,0.001,0.0,-0.023,-0.022,-0.986,-40.07,39.28,-79.3,-0.003,0.0033,-0.1193,0.9982000000000001,0.0014,-0.0017000000000000001,0.0596,0.003,0.0,-0.005
2025-10-27 11:12:59.088,133.53,0.0,0.0,0.0,-0.024,-0.023,-0.986,-39.84,40.04,-79.18,-0.003,0.0033,-0.1193,0.9982000000000001,0.0014,-0.0017000000000000001,0.0596,0.004,0.001,-0.004
2025-10-27 11:12:59.115,133.54,0.0,0.0,0.0,-0.024,-0.023,-0.985,-41.44,40.51,-79.09,-0.003,0.0033,-0.1193,0.9982000000000001,0.0014,-0.0017000000000000001,0.0596,0.004,0.001,-0.005
2025-10-27 11:12:59.117,133.55,0.0,0.001,-0.001,-0.023,-0.023,-0.986,-41.39,40.300000000000004,-79.24,-0.003,0.0033,-0.1193,0.9982000000000001,0.0014,-0.0017000000000000001,0.0596,0.003,0.001,-0.005
2025-10-27 11:12:59.119,133.56,0.0,0.0,0.0,-0.022,-0.023,-0.987,-41.39,40.300000000000004,-79.24,-0.003,0.0032,-0.1193,0.9982000000000001,0.0014,-0.0017000000000000001,0.0596,0.002,0.0,-0.004
2025-10-27 11:12:59.131,133.57,0.0,0.0,0.0,-0.023,-0.023,-0.987,-41.09,40.25,-79.45,-0.003,0.0032,-0.1194,0.9982000000000001,0.0014,-0.0017000000000000001,0.0596,0.003,0.001,-0.004
2025-10-27 11:12:59.146,133.58,0.0,0.0,0.0,-0.023,-0.023,-0.986,-41.68,39.54,-79.07000000000001,-0.0029000000000000002,0.0032,-0.1194,0.9982000000000001,0.0013000000000000002,-0.0017000000000000001,0.0596,0.003,0.001,-0.005
2025-10-27 11:12:59.148,133.59,0.0,0.0,0.001,-0.022,-0.023,-0.987,-41.44,39.75,-78.98,-0.0029000000000000002,0.0032,-0.1194,0.9982000000000001,0.0013000000000000002,-0.0016,0.0596,0.002,0.0,-0.003
2025-10-27 11:12:59.175,133.6,-0.001,0.0,0.0,-0.023,-0.023,-0.987,-39.95,39.34,-78.71000000000001,-0.0029000000000000002,0.0031000000000000003,-0.1194,0.9982000000000001,0.0013000000000000002,-0.0016,0.0596,0.003,0.001,-0.004
2025-10-27 11:12:59.176,133.61,0.001,0.001,0.0,-0.023,-0.022,-0.986,-39.95,39.34,-78.71000000000001,-0.0029000000000000002,0.0031000000000000003,-0.1194,0.9982000000000001,0.0013000000000000002,-0.0016,0.0596,0.003,0.0,-0.005
2025-10-27 11:12:59.178,133.62,0.0,-0.001,0.001,-0.023,-0.022,-0.986,-41.12,40.86,-78.86,-0.0029000000000000002,0.0031000000000000003,-0.1193,0.9982000000000001,0.0013000000000000002,-0.0016,0.0596,0.003,0.0,-0.005
2025-10-27 11:12:59.191,133.63,0.0,-0.001,0.0,-0.023,-0.023,-0.987,-41.42,40.1,-79.27,-0.0029000000000000002,0.0031000000000000003,-0.1193,0.9982000000000001,0.0013000000000000002,-0.0016,0.0596,0.003,0.0,-0.004
2025-10-27 11:12:59.206,133.64,0.0,0.001,0.0,-0.023,-0.023,-0.987,-41.65,39.92,-78.60000000000001,-0.0029000000000000002,0.003,-0.1194,0.9982000000000001,0.0013000000000000002,-0.0016,0.0596,0.003,0.001,-0.004
2025-10-27 11:12:59.208,133.65,0.001,0.0,0.0,-0.023,-0.023,-0.987,-41.65,39.92,-79.47,-0.0029000000000000002,0.003,-0.1194,0.9982000000000001,0.0013000000000000002,-0.0016,0.0596,0.003,0.0,-0.004
2025-10-27 11:12:59.235,133.66,0.0,0.0,0.0,-0.023,-0.023,-0.985,-41.44,39.980000000000004,-79.47,-0.0029000000000000002,0.003,-0.1194,0.9982000000000001,0.0013000000000000002,-0.0016,0.0596,0.002,0.001,-0.005
2025-10-27 11:12:59.237,133.67,0.0,0.0,0.0,-0.024,-0.022,-0.987,-41.56,39.050000000000004,-79.39,-0.0029000000000000002,0.0029000000000000002,-0.1194,0.9982000000000001,0.0013000000000000002,-0.0015,0.0596,0.004,0.0,-0.003
2025-10-27 11:12:59.239,133.68,0.001,0.0,0.0,-0.023,-0.022,-0.986,-41.65,38.61,-78.86,-0.0029000000000000002,0.0029000000000000002,-0.1194,0.9982000000000001,0.0013000000000000002,-0.0015,0.0596,0.002,0.0,-0.004
2025-10-27 11:12:59.251,133.69,0.0,0.0,0.0,-0.023,-0.024,-0.987,-40.83,40.300000000000004,-78.74,-0.0029000000000000002,0.0029000000000000002,-0.1194,0.9982000000000001,0.0013000000000000002,-0.0015,0.0596,0.003,0.001,-0.004
2025-10-27 11:12:59.267,133.7,0.0,0.0,-0.001,-0.024,-0.022,-0.985,-40.83,40.300000000000004,-78.74,-0.0028,0.0029000000000000002,-0.1194,0.9982000000000001,0.0013000000000000002,-0.0015,0.0596,0.003,0.0,-0.005
2025-10-27 11:12:59.268,133.71,0.0,0.0,0.0,-0.023,-0.023,-0.986,-41.62,40.22,-78.45,-0.0028,0.0028,-0.1194,0.9982000000000001,0.0013000000000000002,-0.0015,0.0596,0.003,0.0,-0.004
2025-10-27 11:12:59.295,133.72,0.001,0.001,0.0,-0.023,-0.023,-0.986,-41.74,40.300000000000004,-78.66,-0.0028,0.0028,-0.1194,0.9982000000000001,0.0013000000000000002,-0.0015,0.0596,0.002,0.001,-0.004
2025-10-27 11:12:59.297,133.73,0.0,0.0,0.0,-0.023,-0.022,-0.987,-41.18,40.07,-78.31,-0.0028,0.0028,-0.1194,0.9982000000000001,0.0013000000000000002,-0.0015,0.0596,0.003,0.0,-0.004
2025-10-27 11:12:59.299,133.74,0.0,0.001,0.0,-0.023,-0.023,-0.987,-41.65,40.1,-78.45,-0.0028,0.0028,-0.1194,0.9982000000000001,0.0013000000000000002,-0.0015,0.0596,0.002,0.0,-0.004
2025-10-27 11:12:59.311,133.75,0.001,0.001,0.0,-0.022,-0.024,-0.986,-41.65,40.1,-78.45,-0.0028,0.0028,-0.1194,0.9982000000000001,0.0013000000000000002,-0.0015,0.0596,0.002,0.001,-0.005
2025-10-27 11:12:59.326,133.76,0.0,0.0,0.0,-0.023,-0.023,-0.988,-40.36,38.730000000000004,-78.51,-0.0028,0.0028,-0.1194,0.9982000000000001,0.0013000000000000002,-0.0014,0.0596,0.002,0.0,-0.003
2025-10-27 11:12:59.329,133.77,0.0,0.0,0.0,-0.023,-0.023,-0.987,-39.72,40.39,-78.69,-0.0028,0.0027,-0.1194,0.9982000000000001,0.0013000000000000002,-0.0014,0.0596,0.002,0.0,-0.003
2025-10-27 11:12:59.355,133.78,0.0,0.001,0.0,-0.023,-0.023,-0.986,-42.09,40.28,-78.45,-0.0028,0.0027,-0.1194,0.9982000000000001,0.0013000000000000002,-0.0014,0.0596,0.003,0.001,-0.005
2025-10-27 11:12:59.357,133.79,0.001,0.0,-0.001,-0.023,-0.023,-0.985,-41.44,40.25,-79.33,-0.0027,0.0027,-0.1194,0.9982000000000001,0.0013000000000000002,-0.0014,0.0597,0.002,0.001,-0.005
2025-10-27 11:12:59.358,133.8,0.0,-0.001,0.0,-0.024,-0.022,-0.987,-41.44,40.25,-79.33,-0.0027,0.0027,-0.1194,0.9982000000000001,0.0013000000000000002,-0.0014,0.0597,0.003,0.0,-0.004
2025-10-27 11:12:59.371,133.81,0.0,0.0,0.0,-0.023,-0.022,-0.986,-41.71,40.6,-78.74,-0.0027,0.0026000000000000003,-0.1194,0.9982000000000001,0.0013000000000000002,-0.0014,0.0597,0.002,0.0,-0.005
2025-10-27 11:12:59.386,133.82,0.0,0.0,0.0,-0.024,-0.022,-0.986,-41.300000000000004,39.9,-78.57000000000001,-0.0027,0.0026000000000000003,-0.1194,0.9982000000000001,0.0013000000000000002,-0.0014,0.0596,0.003,0.0,-0.005
2025-10-27 11:12:59.388,133.83,-0.001,-0.002,0.0,-0.022,-0.023,-0.986,-41.01,40.71,-78.71000000000001,-0.0027,0.0026000000000000003,-0.1194,0.9982000000000001,0.0013000000000000002,-0.0013000000000000002,0.0596,0.001,0.0,-0.005
2025-10-27 11:12:59.415,133.84,-0.001,0.002,0.0,-0.023,-0.022,-0.987,-40.36,39.31,-78.63,-0.0028,0.0026000000000000003,-0.1194,0.9982000000000001,0.0013000000000000002,-0.0013000000000000002,0.0596,0.002,0.0,-0.004
2025-10-27 11:12:59.417,133.85,0.0,0.0,0.001,-0.023,-0.023,-0.986,-40.36,39.31,-78.63,-0.0028,0.0026000000000000003,-0.1194,0.9982000000000001,0.0013000000000000002,-0.0013000000000000002,0.0596,0.002,0.0,-0.005
2025-10-27 11:12:59.419,133.86,0.0,-0.001,0.0,-0.023,-0.023,-0.987,-40.6,40.04,-79.01,-0.0028,0.0025,-0.1194,0.9982000000000001,0.0013000000000000002,-0.0013000000000000002,0.0596,0.002,0.0,-0.004
2025-10-27 11:12:59.432,133.87,-0.001,0.0,-0.001,-0.023,-0.023,-0.986,-41.36,40.160000000000004,-78.71000000000001,-0.0028,0.0025,-0.1194,0.9982000000000001,0.0013000000000000002,-0.0013000000000000002,0.0596,0.002,0.0,-0.004
2025-10-27 11:12:59.446,133.88,0.0,-0.001,0.0,-0.023,-0.022,-0.986,-41.56,40.19,-79.04,-0.0028,0.0025,-0.1194,0.9982000000000001,0.0013000000000000002,-0.0013000000000000002,0.0596,0.002,0.0,-0.005
2025-10-27 11:12:59.449,133.89,0.0,0.001,0.0,-0.023,-0.023,-0.986,-41.56,40.19,-79.04,-0.0028,0.0025,-0.1194,0.9982000000000001,0.0013000000000000002,-0.0013000000000000002,0.0596,0.002,0.0,-0.005
2025-10-27 11:12:59.475,133.9,0.0,0.0,0.0,-0.022,-0.023,-0.986,-41.21,40.800000000000004,-79.18,-0.0027,0.0025,-0.1194,0.9982000000000001,0.0013000000000000002,-0.0013000000000000002,0.0596,0.001,0.0,-0.005
2025-10-27 11:12:59.477,133.91,0.0,-0.001,-0.001,-0.023,-0.022,-0.986,-41.56,39.6,-78.77,-0.0027,0.0024000000000000002,-0.1194,0.9982000000000001,0.0013000000000000002,-0.0013000000000000002,0.0596,0.002,0.0,-0.005
2025-10-27 11:12:59.479,133.92,0.0,0.0,-0.001,-0.023,-0.023,-0.987,-41.42,39.9,-78.31,-0.0027,0.0024000000000000002,-0.1194,0.9982000000000001,0.0013000000000000002,-0.0013000000000000002,0.0597,0.002,0.001,-0.004
2025-10-27 11:12:59.492,133.93,0.0,0.0,0.0,-0.023,-0.023,-0.985,-40.25,40.51,-78.63,-0.0027,0.0024000000000000002,-0.1194,0.9982000000000001,0.0013000000000000002,-0.0012000000000000001,0.0597,0.002,0.0,-0.005
2025-10-27 11:12:59.508,133.94,0.0,0.001,0.0,-0.023,-0.022,-0.986,-40.25,40.51,-78.63,-0.0027,0.0024000000000000002,-0.1194,0.9982000000000001,0.0013000000000000002,-0.0012000000000000001,0.0597,0.002,0.0,-0.005
2025-10-27 11:12:59.509,133.95,-0.001,0.0,0.0,-0.023,-0.023,-0.987,-41.65,40.71,-78.60000000000001,-0.0027,0.0024000000000000002,-0.11950000000000001,0.9982000000000001,0.0013000000000000002,-0.0012000000000000001,0.0597,0.002,0.001,-0.003
2025-10-27 11:12:59.535,133.96,0.0,0.0,0.0,-0.023,-0.023,-0.987,-40.95,40.33,-78.28,-0.0027,0.0023,-0.11950000000000001,0.9982000000000001,0.0013000000000000002,-0.0012000000000000001,0.0597,0.002,0.0,-0.004
2025-10-27 11:12:59.538,133.97,0.0,-0.001,-0.001,-0.023,-0.023,-0.987,-40.68,40.1,-79.07000000000001,-0.0027,0.0023,-0.11950000000000001,0.9982000000000001,0.0013000000000000002,-0.0012000000000000001,0.0597,0.002,0.0,-0.004
2025-10-27 11:12:59.540,133.98,0.0,0.0,0.0,-0.023,-0.022,-0.986,-40.77,40.57,-79.01,-0.0027,0.0023,-0.11950000000000001,0.9982000000000001,0.0013000000000000002,-0.0012000000000000001,0.0597,0.002,0.0,-0.005
2025-10-27 11:12:59.552,133.99,0.0,0.001,0.0,-0.024,-0.023,-0.985,-40.77,40.57,-79.01,-0.0027,0.0023,-0.11950000000000001,0.9982000000000001,0.0013000000000000002,-0.0012000000000000001,0.0597,0.003,0.0,-0.006
2025-10-27 11:12:59.566,134.0,0.0,0.0,0.0,-0.023,-0.023,-0.986,-39.81,39.11,-79.18,-0.0027,0.0023,-0.11950000000000001,0.9982000000000001,0.0013000000000000002,-0.0012000000000000001,0.0597,0.002,0.0,-0.005
2025-10-27 11:12:59.568,134.01,0.0,0.0,0.0,-0.024,-0.023,-0.987,-40.1,40.04,-79.12,-0.0027,0.0022,-0.11950000000000001,0.9982000000000001,0.0013000000000000002,-0.0012000000000000001,0.0597,0.003,0.0,-0.004
2025-10-27 11:12:59.595,134.02,0.001,-0.002,0.0,-0.023,-0.023,-0.986,-41.01,40.36,-79.39,-0.0027,0.0022,-0.11950000000000001,0.9982000000000001,0.0012000000000000001,-0.0012000000000000001,0.0597,0.002,0.0,-0.005
2025-10-27 11:12:59.597,134.03,0.0,0.0,0.0,-0.023,-0.022,-0.986,-40.95,40.1,-79.39,-0.0027,0.0022,-0.11950000000000001,0.9982000000000001,0.0012000000000000001,-0.0011,0.0597,0.002,0.0,-0.005
2025-10-27 11:12:59.599,134.04,0.0,0.0,0.001,-0.023,-0.023,-0.986,-40.95,40.1,-79.39,-0.0027,0.0022,-0.11950000000000001,0.9982000000000001,0.0012000000000000001,-0.0011,0.0597,0.002,0.0,-0.005
2025-10-27 11:12:59.611,134.05,0.001,0.001,0.0,-0.023,-0.022,-0.988,-41.21,40.77,-79.12,-0.0027,0.0021000000000000003,-0.1194,0.9982000000000001,0.0012000000000000001,-0.0011,0.0597,0.002,0.0,-0.003
2025-10-27 11:12:59.627,134.06,0.0,0.0,0.0,-0.023,-0.023,-0.988,-40.92,40.6,-79.8,-0.0027,0.0021000000000000003,-0.1194,0.9982000000000001,0.0012000000000000001,-0.0011,0.0597,0.002,0.0,-0.003
2025-10-27 11:12:59.628,134.07,0.0,0.0,0.0,-0.022,-0.023,-0.987,-41.01,40.45,-79.39,-0.0027,0.0021000000000000003,-0.1194,0.9982000000000001,0.0012000000000000001,-0.0011,0.0597,0.001,0.0,-0.004
2025-10-27 11:12:59.656,134.08,0.0,0.0,0.0,-0.023,-0.023,-0.987,-39.6,38.78,-79.42,-0.0027,0.0021000000000000003,-0.1194,0.9982000000000001,0.0012000000000000001,-0.0011,0.0597,0.001,0.0,-0.003
2025-10-27 11:12:59.658,134.09,0.0,0.0,0.001,-0.023,-0.023,-0.987,-39.6,38.78,-79.42,-0.0027,0.0021000000000000003,-0.1194,0.9982000000000001,0.0012000000000000001,-0.0011,0.0597,0.002,0.001,-0.003
2025-10-27 11:12:59.659,134.1,-0.002,0.001,0.0,-0.023,-0.023,-0.987,-41.04,40.57,-79.68,-0.0027,0.002,-0.1194,0.9982000000000001,0.0013000000000000002,-0.0011,0.0597,0.001,0.0,-0.003
2025-10-27 11:12:59.671,134.11,0.0,-0.001,0.0,-0.023,-0.023,-0.985,-41.27,40.36,-79.21000000000001,-0.0027,0.002,-0.1194,0.9982000000000001,0.0013000000000000002,-0.0011,0.0597,0.001,0.0,-0.005
2025-10-27 11:12:59.687,134.12,0.0,-0.002,0.001,-0.023,-0.023,-0.986,-41.44,39.980000000000004,-79.83,-0.0027,0.002,-0.1194,0.9982000000000001,0.0012000000000000001,-0.0011,0.0597,0.002,0.0,-0.005
2025-10-27 11:12:59.700,134.13,0.0,0.001,0.0,-0.023,-0.022,-0.985,-41.44,39.980000000000004,-79.83,-0.0027,0.002,-0.1194,0.9982000000000001,0.0012000000000000001,-0.0011,0.0597,0.002,0.0,-0.006
2025-10-27 11:12:59.715,134.14,0.001,0.0,0.0,-0.023,-0.023,-0.987,-41.68,40.22,-80.06,-0.0027,0.002,-0.1194,0.9982000000000001,0.0012000000000000001,-0.001,0.0597,0.002,0.0,-0.004
2025-10-27 11:12:59.717,134.15,0.001,0.0,0.0,-0.023,-0.024,-0.987,-41.62,39.25,-79.15,-0.0026000000000000003,0.002,-0.11950000000000001,0.9982000000000001,0.0012000000000000001,-0.001,0.0597,0.002,0.001,-0.004
2025-10-27 11:12:59.719,134.16,0.001,0.001,0.0,-0.023,-0.023,-0.988,-41.62,39.54,-79.07000000000001,-0.0026000000000000003,0.0019,-0.11950000000000001,0.9982000000000001,0.0012000000000000001,-0.001,0.0597,0.001,0.0,-0.003
2025-10-27 11:12:59.731,134.17,0.001,-0.001,-0.001,-0.023,-0.023,-0.986,-40.13,40.25,-78.77,-0.0026000000000000003,0.0019,-0.11950000000000001,0.9982000000000001,0.0012000000000000001,-0.001,0.0597,0.002,0.0,-0.004
2025-10-27 11:12:59.745,134.18,-0.001,0.0,0.0,-0.023,-0.022,-0.987,-40.13,40.25,-78.77,-0.0026000000000000003,0.0019,-0.11950000000000001,0.9982000000000001,0.0012000000000000001,-0.001,0.0597,0.001,0.0,-0.004
2025-10-27 11:12:59.748,134.19,0.0,-0.001,0.0,-0.024,-0.022,-0.986,-41.18,40.51,-79.21000000000001,-0.0026000000000000003,0.0018000000000000002,-0.11950000000000001,0.9982000000000001,0.0012000000000000001,-0.001,0.0597,0.002,0.0,-0.004
2025-10-27 11:12:59.775,134.2,0.0,0.0,0.0,-0.024,-0.022,-0.987,-41.56,40.36,-79.07000000000001,-0.0026000000000000003,0.0018000000000000002,-0.11950000000000001,0.9982000000000001,0.0012000000000000001,-0.0009000000000000001,0.0597,0.002,0.0,-0.004
2025-10-27 11:12:59.777,134.21,-0.001,-0.002,0.0,-0.024,-0.023,-0.986,-41.18,40.45,-79.5,-0.0026000000000000003,0.0017000000000000001,-0.1194,0.9982000000000001,0.0012000000000000001,-0.0009000000000000001,0.0597,0.003,0.0,-0.005
2025-10-27 11:12:59.779,134.22,-0.001,0.0,-0.001,-0.024,-0.023,-0.987,-41.42,40.92,-79.15,-0.0026000000000000003,0.0017000000000000001,-0.11950000000000001,0.9982000000000001,0.0012000000000000001,-0.0009000000000000001,0.0597,0.002,0.001,-0.004
2025-10-27 11:12:59.791,134.23,0.001,-0.001,0.0,-0.023,-0.022,-0.987,-41.42,40.92,-79.15,-0.0026000000000000003,0.0017000000000000001,-0.1194,0.9982000000000001,0.0012000000000000001,-0.0009000000000000001,0.0597,0.002,0.0,-0.004
2025-10-27 11:12:59.806,134.24,0.0,0.0,0.0,-0.023,-0.023,-0.986,-39.95,38.550000000000004,-79.45,-0.0026000000000000003,0.0017000000000000001,-0.1194,0.9982000000000001,0.0012000000000000001,-0.0009000000000000001,0.0597,0.002,0.0,-0.004
2025-10-27 11:12:59.808,134.25,0.0,0.0,-0.001,-0.023,-0.022,-0.986,-40.6,39.78,-79.39,-0.0026000000000000003,0.0017000000000000001,-0.11950000000000001,0.9982000000000001,0.0012000000000000001,-0.0009000000000000001,0.0597,0.002,0.0,-0.005
2025-10-27 11:12:59.835,134.26,-0.001,0.0,0.0,-0.023,-0.022,-0.987,-41.71,40.89,-79.09,-0.0026000000000000003,0.0016,-0.11950000000000001,0.9982000000000001,0.0012000000000000001,-0.0009000000000000001,0.0597,0.001,0.0,-0.004
2025-10-27 11:12:59.836,134.27,0.0,0.0,0.0,-0.023,-0.023,-0.987,-41.65,40.45,-79.27,-0.0026000000000000003,0.0016,-0.11950000000000001,0.9982000000000001,0.0012000000000000001,-0.0009000000000000001,0.0597,0.002,0.0,-0.003
2025-10-27 11:12:59.838,134.28,-0.001,0.0,0.0,-0.023,-0.023,-0.985,-41.65,40.45,-79.27,-0.0026000000000000003,0.0016,-0.11950000000000001,0.9982000000000001,0.0012000000000000001,-0.0008,0.0597,0.001,0.0,-0.005
