time,pelvis_acc_x,pelvis_acc_y,pelvis_acc_z,pelvis_gyro_x,pelvis_gyro_y,pelvis_gyro_z,pelvis_quat_w,pelvis_quat_x,pelvis_quat_y,pelvis_quat_z,left_thigh_acc_x,left_thigh_acc_y,left_thigh_acc_z,left_thigh_gyro_x,left_thigh_gyro_y,left_thigh_gyro_z,left_thigh_quat_w,left_thigh_quat_x,left_thigh_quat_y,left_thigh_quat_z,right_thigh_acc_x,right_thigh_acc_y,right_thigh_acc_z,right_thigh_gyro_x,right_thigh_gyro_y,right_thigh_gyro_z,right_thigh_quat_w,right_thigh_quat_x,right_thigh_quat_y,right_thigh_quat_z,L0_a,L0_alpha,L0_d,L0_theta,L0_theta_sin,L0_theta_cos,L1_a,L1_alpha,L1_d,L1_theta,L1_theta_sin,L1_theta_cos,L2_a,L2_alpha,L2_d,L2_theta,L2_theta_sin,L2_theta_cos,L3_a,L3_alpha,L3_d,L3_theta,L3_theta_sin,L3_theta_cos,L4_a,L4_alpha,L4_d,L4_theta,L4_theta_sin,L4_theta_cos,R0_a,R0_alpha,R0_d,R0_theta,R0_theta_sin,R0_theta_cos,R1_a,R1_alpha,R1_d,R1_theta,R1_theta_sin,R1_theta_cos,R2_a,R2_alpha,R2_d,R2_theta,R2_theta_sin,R2_theta_cos,R3_a,R3_alpha,R3_d,R3_theta,R3_theta_sin,R3_theta_cos,R4_a,R4_alpha,R4_d,R4_theta,R4_theta_sin,R4_theta_cos,L_hip_x,L_hip_y,L_hip_z,R_hip_x,R_hip_y,R_hip_z,L_thigh_x,L_thigh_y,L_thigh_z,R_thigh_x,R_thigh_y,R_thigh_z,L_knee_x,L_knee_y,L_knee_z,R_knee_x,R_knee_y,R_knee_z,L_shank_x,L_shank_y,L_shank_z,R_shank_x,R_shank_y,R_shank_z,L_ankle_x,L_ankle_y,L_ankle_z,R_ankle_x,R_ankle_y,R_ankle_z,left_knee_angle,right_knee_angle
5.684999999999901,-0.369,-0.928,0.217,0.023,-0.077,0.066,0.5949,-0.7559,-0.0542,-0.2676,-0.19,-0.963,0.052,0.0,-0.081,-0.014,-0.2847,0.4281,0.5975,0.6151,-0.187,-0.968,-0.199,0.165,-0.035,0.017,-0.7729,0.6293,-0.0659,0.0471,0.0,0.0,0.185,0.0,0.0,1.0,0.0,0.0,0.0,-0.11312612416243302,-0.11288498953827326,0.9936080611271951,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.045062065,-0.045046816120769405,0.9989848769412786,0.49,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.185,0.0,0.0,1.0,0.0,0.0,0.0,-0.07574803190706936,-0.07567561529297591,0.9971324893162541,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.103736877,-0.10355091912473254,0.9946241537125584,0.49,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008709653490585136,0.18346507206628035,-0.022129375675524105,-0.008709653490585136,-0.18346507206628035,0.022129375675524105,0.008709653490585136,0.18346507206628035,-0.022129375675524105,-0.008709653490585136,-0.18346507206628035,0.022129375675524105,0.505965809523714,0.16579757361407998,0.02710653383773654,0.4899448547421809,-0.20342961717850613,0.05287182771826173,0.505965809523714,0.16579757361407998,0.02710653383773654,0.4899448547421809,-0.20342961717850613,0.05287182771826173,-0.045062065,-0.103736877
5.689999999999901,-0.373,-0.918,0.217,0.033,-0.076,0.063,0.5948,-0.7561,-0.0539,-0.2675,-0.165,-0.95,0.035,0.009,-0.083,-0.015,-0.2865,0.426,0.5961,0.6172,-0.187,-0.968,-0.199,0.165,-0.035,0.017,-0.7729,0.6293,-0.0659,0.0471,0.0,0.0,0.185,0.0,0.0,1.0,0.0,0.0,0.0,-0.10574268271520662,-0.10554573229309602,0.9944144500130285,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.045062065,-0.045046816120769405,0.9989848769412786,0.49,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.185,0.0,0.0,1.0,0.0,0.0,0.0,-0.07589481514404824,-0.07582197681170136,0.9971213706627523,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.1033535,-0.10316959550004604,0.9946637796584115,0.49,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00860780176513861,0.18345808101125027,-0.02222697146355323,-0.00860780176513861,-0.18345808101125027,0.02222697146355323,0.00860780176513861,0.18345808101125027,-0.02222697146355323,-0.00860780176513861,-0.18345808101125027,0.02222697146355323,0.5062130064914556,0.16562417800583765,0.023281402852319173,0.49005862446593934,-0.2031314272548195,0.05296383528381811,0.5062130064914556,0.16562417800583765,0.023281402852319173,0.49005862446593934,-0.2031314272548195,0.05296383528381811,-0.045062065,-0.1033535
5.694999999999901,-0.382,-0.902,0.211,0.042,-0.074,0.059,0.5945,-0.7564,-0.0535,-0.2674,-0.165,-0.95,0.035,0.009,-0.083,-0.015,-0.2865,0.426,0.5961,0.6172,-0.187,-0.968,-0.199,0.165,-0.035,0.017,-0.7729,0.6293,-0.0659,0.0471,0.0,0.0,0.185,0.0,0.0,1.0,0.0,0.0,0.0,-0.10588900482570017,-0.10569123598373249,0.9943989956934948,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.045062065,-0.045046816120769405,0.9989848769412786,0.49,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.185,0.0,0.0,1.0,0.0,0.0,0.0,-0.0760952284544547,-0.07602181168242154,0.997106154904543,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.1033535,-0.10316959550004604,0.9946637796584115,0.49,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008494049914548912,0.18344091982348362,-0.022411605260743688,-0.008494049914548912,-0.18344091982348362,0.022411605260743688,0.008494049914548912,0.18344091982348362,-0.022411605260743688,-0.008494049914548912,-0.18344091982348362,0.022411605260743688,0.5061147950585906,0.165954721213264,0.023061759035870346,0.4901859529176905,-0.2027773664835049,0.053141990969382526,0.5061147950585906,0.165954721213264,0.023061759035870346,0.4901859529176905,-0.2027773664835049,0.053141990969382526,-0.045062065,-0.1033535
5.699999999999901,-0.384,-0.9,0.209,0.031,-0.075,0.056,0.5942,-0.7566,-0.0531,-0.2673,-0.165,-0.95,0.035,0.009,-0.083,-0.015,-0.2865,0.426,0.5961,0.6172,-0.187,-0.968,-0.199,0.165,-0.035,0.017,-0.7729,0.6293,-0.0659,0.0471,0.0,0.0,0.185,0.0,0.0,1.0,0.0,0.0,0.0,-0.1060889462620037,-0.10589005543327858,0.9943778437597739,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.045062065,-0.045046816120769405,0.9989848769412786,0.49,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.185,0.0,0.0,1.0,0.0,0.0,0.0,-0.0763477460723677,-0.07627359612701756,0.9970869262676412,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.1033535,-0.10316959550004604,0.9946637796584115,0.49,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00838266276441678,0.1834260817163998,-0.022574399463699067,-0.00838266276441678,-0.1834260817163998,0.022574399463699067,0.00838266276441678,0.1834260817163998,-0.022574399463699067,-0.00838266276441678,-0.1834260817163998,0.022574399463699067,0.5060182057896088,0.1662761658215221,0.022865084499268787,0.49031030709108775,-0.20243535928528467,0.053298480947216016,0.5060182057896088,0.1662761658215221,0.022865084499268787,0.49031030709108775,-0.20243535928528467,0.053298480947216016,-0.045062065,-0.1033535
5.704999999999901,-0.385,-0.899,0.21,0.036,-0.073,0.058,0.5943,-0.7565,-0.0533,-0.2673,-0.165,-0.95,0.035,0.009,-0.083,-0.015,-0.2865,0.426,0.5961,0.6172,-0.187,-0.968,-0.199,0.165,-0.035,0.017,-0.7729,0.6293,-0.0659,0.0471,0.0,0.0,0.185,0.0,0.0,1.0,0.0,0.0,0.0,-0.10590877363044283,-0.10571089404266101,0.9943969061097794,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.045062065,-0.045046816120769405,0.9989848769412786,0.49,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.185,0.0,0.0,1.0,0.0,0.0,0.0,-0.07614433417542683,-0.07607077520736578,0.9971024205964754,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.1033535,-0.10316959550004604,0.9946637796584115,0.49,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008432062662977902,0.18343224304216751,-0.022505833283102274,-0.008432062662977902,-0.18343224304216751,0.022505833283102274,0.008432062662977902,0.18343224304216751,-0.022505833283102274,-0.008432062662977902,-0.18343224304216751,0.022505833283102274,0.5060611082169606,0.16613403262107748,0.022948593753874584,0.49025520474062206,-0.20258606493347608,0.053232701598735596,0.5060611082169606,0.16613403262107748,0.022948593753874584,0.49025520474062206,-0.20258606493347608,0.053232701598735596,-0.045062065,-0.1033535
5.7099999999999005,-0.378,-0.911,0.214,0.039,-0.072,0.062,0.5946,-0.7562,-0.0537,-0.2675,-0.165,-0.95,0.035,0.009,-0.083,-0.015,-0.2865,0.426,0.5961,0.6172,-0.187,-0.968,-0.199,0.165,-0.035,0.017,-0.7729,0.6293,-0.0659,0.0471,0.0,0.0,0.185,0.0,0.0,1.0,0.0,0.0,0.0,-0.10591092566733366,-0.1057130340212423,0.9943966786137329,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.045062065,-0.045046816120769405,0.9989848769412786,0.49,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.185,0.0,0.0,1.0,0.0,0.0,0.0,-0.07608277441377036,-0.07600939367590646,0.9971071016059514,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.1033535,-0.10316959550004604,0.9946637796584115,0.49,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00856777481365747,0.18344823590409598,-0.022323484907549596,-0.00856777481365747,-0.18344823590409598,0.022323484907549596,0.00856777481365747,0.18344823590409598,-0.022323484907549596,-0.00856777481365747,-0.18344823590409598,0.022323484907549596,0.5061788048241554,0.16574403070140467,0.023171832763966498,0.49010365056569943,-0.20299818403088535,0.05305797755604286,0.5061788048241554,0.16574403070140467,0.023171832763966498,0.49010365056569943,-0.20299818403088535,0.05305797755604286,-0.045062065,-0.1033535
5.7149999999999,-0.383,-0.9,0.207,0.018,-0.075,0.054,0.5941,-0.7567,-0.0529,-0.2672,-0.165,-0.95,0.035,0.009,-0.083,-0.015,-0.2865,0.426,0.5961,0.6172,-0.098,-0.996,-0.201,0.051,-0.036,0.074,-0.7704,0.6329,-0.0633,0.0424,0.0,0.0,0.185,0.0,0.0,1.0,0.0,0.0,0.0,-0.10612047114843133,-0.10592140302924631,0.9943745050936875,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.045062065,-0.045046816120769405,0.9989848769412786,0.49,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.185,0.0,0.0,1.0,0.0,0.0,0.0,-0.0760104025826271,-0.07593723101012378,0.9971125999336861,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.1033535,-0.10316959550004604,0.9946637796584115,0.49,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008311328961946614,0.18342115715172125,-0.022640691685764894,-0.008311328961946614,-0.18342115715172125,0.022640691685764894,0.008311328961946614,0.18342115715172125,-0.022640691685764894,-0.008311328961946614,-0.18342115715172125,0.022640691685764894,0.5059558466732194,0.16647776141958723,0.02277797554455848,0.490400876808509,-0.2022518128023337,0.05316186832321752,0.5059558466732194,0.16647776141958723,0.02277797554455848,0.490400876808509,-0.2022518128023337,0.05316186832321752,-0.045062065,-0.1033535
5.7199999999999,-0.379,-0.904,0.205,0.01,-0.072,0.051,0.5941,-0.7568,-0.0526,-0.2672,-0.148,-0.961,0.059,0.039,-0.104,-0.031,-0.2886,0.424,0.5964,0.6173,-0.078,-0.961,-0.223,0.006,-0.105,0.051,-0.7728,0.6307,-0.0588,0.038,0.0,0.0,0.185,0.0,0.0,1.0,0.0,0.0,0.0,-0.10234450685189,-0.10216593421520295,0.9947673707384731,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.045062065,-0.045046816120769405,0.9989848769412786,0.49,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.185,0.0,0.0,1.0,0.0,0.0,0.0,-0.0893878166235347,-0.08926882668737561,0.996007568536434,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.102970123,-0.10278825671170674,0.9947032594106487,0.49,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008224423774505298,0.1834188950414215,-0.02269069843264686,-0.008224423774505298,-0.1834188950414215,0.02269069843264686,0.008224423774505298,0.1834188950414215,-0.02269069843264686,-0.008224423774505298,-0.1834188950414215,0.02269069843264686,0.5060509924895089,0.16646217148040068,0.020681839048122135,0.49009055875596086,-0.20119028614616358,0.059654949322705805,0.5060509924895089,0.16646217148040068,0.020681839048122135,0.49009055875596086,-0.20119028614616358,0.059654949322705805,-0.045062065,-0.102970123
5.7249999999999,-0.373,-0.908,0.206,0.001,-0.075,0.048,0.594,-0.7569,-0.0524,-0.2671,-0.148,-0.961,0.059,0.039,-0.104,-0.031,-0.2886,0.424,0.5964,0.6173,-0.078,-0.961,-0.223,0.006,-0.105,0.051,-0.7728,0.6307,-0.0588,0.038,0.0,0.0,0.185,0.0,0.0,1.0,0.0,0.0,0.0,-0.10237799580238804,-0.10219924787314241,0.9947639487507396,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.045062065,-0.045046816120769405,0.9989848769412786,0.49,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.185,0.0,0.0,1.0,0.0,0.0,0.0,-0.08944509229200259,-0.08932587354020813,0.9960024539710124,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.102970123,-0.10278825671170674,0.9947032594106487,0.49,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00815307273550602,0.1834138706930406,-0.022756964700199497,-0.00815307273550602,-0.1834138706930406,0.022756964700199497,0.00815307273550602,0.1834138706930406,-0.022756964700199497,-0.00815307273550602,-0.1834138706930406,0.022756964700199497,0.5059883505743663,0.16666315737741896,0.020595656241591282,0.49016977673626866,-0.200979868146754,0.05971333665128668,0.5059883505743663,0.16666315737741896,0.020595656241591282,0.49016977673626866,-0.200979868146754,0.05971333665128668,-0.045062065,-0.102970123
5.7299999999999,-0.368,-0.918,0.21,-0.009,-0.068,0.046,0.594,-0.757,-0.0522,-0.267,-0.148,-0.961,0.059,0.039,-0.104,-0.031,-0.2886,0.424,0.5964,0.6173,-0.078,-0.961,-0.223,0.006,-0.105,0.051,-0.7728,0.6307,-0.0588,0.038,0.0,0.0,0.185,0.0,0.0,1.0,0.0,0.0,0.0,-0.10242309367348568,-0.1022441095055332,0.9947593387706498,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.044677734,-0.04466287194654197,0.9990021160485532,0.49,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.185,0.0,0.0,1.0,0.0,0.0,0.0,-0.08951634889962205,-0.08939684506942246,0.9959960863836934,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.102970123,-0.10278825671170674,0.9947032594106487,0.49,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008072416906876755,0.18341268000733466,-0.02279528235860714,-0.008072416906876755,-0.18341268000733466,0.02279528235860714,0.008072416906876755,0.18341268000733466,-0.02279528235860714,-0.008072416906876755,-0.18341268000733466,0.02279528235860714,0.5059170987485886,0.16688672284539882,0.020535601567369454,0.4902589646046623,-0.20075338350015215,0.05974300492949203,0.5059170987485886,0.16688672284539882,0.020535601567369454,0.4902589646046623,-0.20075338350015215,0.05974300492949203,-0.044677734,-0.102970123
5.7349999999999,-0.337,-0.954,0.199,-0.019,-0.021,0.029,0.5939,-0.7571,-0.0516,-0.2668,-0.152,-0.967,0.081,0.037,-0.1,-0.038,-0.2892,0.4237,0.5972,0.6165,-0.023,-0.955,-0.179,0.015,-0.2,-0.033,-0.7726,0.6324,-0.0477,0.026,0.0,0.0,0.185,0.0,0.0,1.0,0.0,0.0,0.0,-0.1034223548068762,-0.10323808263788432,0.9946566735780007,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.044677734,-0.04466287194654197,0.9990021160485532,0.49,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.185,0.0,0.0,1.0,0.0,0.0,0.0,-0.10856348091656963,-0.10835035115692361,0.9941127709692554,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.102970123,-0.10278825671170674,0.9947032594106487,0.49,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007866384017277288,0.1834089876618021,-0.0228967955698091,-0.007866384017277288,-0.1834089876618021,0.0228967955698091,0.007866384017277288,0.1834089876618021,-0.0228967955698091,-0.007866384017277288,-0.1834089876618021,0.0228967955698091,0.5057091361000446,0.16749740337058572,0.020685490785998267,0.4897577791719577,-0.19899405892819988,0.06901943387069968,0.5057091361000446,0.16749740337058572,0.020685490785998267,0.4897577791719577,-0.19899405892819988,0.06901943387069968,-0.044677734,-0.102970123
5.7399999999999,-0.362,-0.925,0.208,-0.013,-0.059,0.044,0.5939,-0.7571,-0.052,-0.2669,-0.152,-0.967,0.081,0.037,-0.1,-0.038,-0.2892,0.4237,0.5972,0.6165,-0.023,-0.955,-0.179,0.015,-0.2,-0.033,-0.7726,0.6324,-0.0477,0.026,0.0,0.0,0.185,0.0,0.0,1.0,0.0,0.0,0.0,-0.10307616827336745,-0.10289373971261492,0.9946923536088697,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.044677734,-0.04466287194654197,0.9990021160485532,0.49,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.185,0.0,0.0,1.0,0.0,0.0,0.0,-0.10819585608558113,-0.10798488330407698,0.9941525360717061,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.102970123,-0.10278825671170674,0.9947032594106487,0.49,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00800105673864648,0.18340756076778209,-0.0228615341628087,-0.00800105673864648,-0.18340756076778209,0.0228615341628087,0.00800105673864648,0.18340756076778209,-0.0228615341628087,-0.00800105673864648,-0.18340756076778209,0.0228615341628087,0.5058288300738373,0.16712690568108737,0.020755530915825604,0.48960910988990936,-0.19936338555381092,0.06900840538175798,0.5058288300738373,0.16712690568108737,0.020755530915825604,0.48960910988990936,-0.19936338555381092,0.06900840538175798,-0.044677734,-0.102970123
5.7449999999999,-0.354,-0.936,0.207,-0.015,-0.053,0.037,0.5939,-0.7571,-0.0519,-0.2669,-0.152,-0.967,0.081,0.037,-0.1,-0.038,-0.2892,0.4237,0.5972,0.6165,-0.023,-0.955,-0.179,0.015,-0.2,-0.033,-0.7726,0.6324,-0.0477,0.026,0.0,0.0,0.185,0.0,0.0,1.0,0.0,0.0,0.0,-0.10319967961138483,-0.10301659471098785,0.9946796374783954,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.044677734,-0.04466287194654197,0.9990021160485532,0.49,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.185,0.0,0.0,1.0,0.0,0.0,0.0,-0.10832388393683783,-0.10811216163174675,0.9941387028515242,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.102970123,-0.10278825671170674,0.9947032594106487,0.49,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00797286957055637,0.18340761887384283,-0.022870913620537815,-0.00797286957055637,-0.18340761887384283,0.022870913620537815,0.00797286957055637,0.18340761887384283,-0.022870913620537815,-0.00797286957055637,-0.18340761887384283,0.022870913620537815,0.5058038189284441,0.16720465784085942,0.020738832024074463,0.4896402674351785,-0.1992853682045301,0.06901268380226648,0.5058038189284441,0.16720465784085942,0.020738832024074463,0.4896402674351785,-0.1992853682045301,0.06901268380226648,-0.044677734,-0.102970123
5.7499999999999,-0.345,-0.946,0.204,-0.017,-0.038,0.034,0.5939,-0.7571,-0.0517,-0.2668,-0.152,-0.967,0.081,0.037,-0.1,-0.038,-0.2892,0.4237,0.5972,0.6165,-0.023,-0.955,-0.179,0.015,-0.2,-0.033,-0.7726,0.6324,-0.0477,0.026,0.0,0.0,0.185,0.0,0.0,1.0,0.0,0.0,0.0,-0.10329881879372813,-0.10311520593052616,0.9946694196093018,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.044677734,-0.04466287194654197,0.9990021160485532,0.49,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.185,0.0,0.0,1.0,0.0,0.0,0.0,-0.1084354282253334,-0.1082230514532196,0.9941266373728016,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.102970123,-0.10278825671170674,0.9947032594106487,0.49,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007894576145836083,0.183408945686559,-0.022887426889505166,-0.007894576145836083,-0.183408945686559,0.022887426889505166,0.007894576145836083,0.183408945686559,-0.022887426889505166,-0.007894576145836083,-0.183408945686559,0.022887426889505166,0.5057341973615128,0.16741965596683808,0.0207021838232603,0.4897266620229917,-0.199072104163322,0.06901517114233617,0.5057341973615128,0.16741965596683808,0.0207021838232603,0.4897266620229917,-0.199072104163322,0.06901517114233617,-0.044677734,-0.102970123
5.7549999999998995,-0.317,-0.969,0.186,-0.021,-0.012,0.029,0.594,-0.7571,-0.0515,-0.2668,-0.152,-0.967,0.081,0.037,-0.1,-0.038,-0.2892,0.4237,0.5972,0.6165,-0.023,-0.955,-0.179,0.015,-0.2,-0.033,-0.7726,0.6324,-0.0477,0.026,0.0,0.0,0.185,0.0,0.0,1.0,0.0,0.0,0.0,-0.10355733258996788,-0.10337233824976615,0.9946427296696919,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.044677734,-0.04466287194654197,0.9990021160485532,0.49,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.185,0.0,0.0,1.0,0.0,0.0,0.0,-0.1087040078091704,-0.10849004966522192,0.9940975350153715,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.102970123,-0.10278825671170674,0.9947032594106487,0.49,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00782891285433263,0.1834129104329019,-0.022878208191455123,-0.00782891285433263,-0.1834129104329019,0.022878208191455123,0.00782891285433263,0.1834129104329019,-0.022878208191455123,-0.00782891285433263,-0.1834129104329019,0.022878208191455123,0.5056755295202203,0.16759766098613368,0.020694996410285296,0.48979884386626815,-0.19890159786525263,0.0689945426386488,0.5056755295202203,0.16759766098613368,0.020694996410285296,0.48979884386626815,-0.19890159786525263,0.0689945426386488,-0.044677734,-0.102970123
5.759999999999899,-0.311,-0.971,0.18,-0.022,-0.017,0.03,0.594,-0.7571,-0.0514,-0.2668,-0.152,-0.967,0.081,0.037,-0.1,-0.038,-0.2892,0.4237,0.5972,0.6165,-0.023,-0.955,-0.179,0.015,-0.2,-0.033,-0.7726,0.6324,-0.0477,0.026,0.0,0.0,0.185,0.0,0.0,1.0,0.0,0.0,0.0,-0.10368086406746152,-0.10349520714669577,0.9946299523429115,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.044677734,-0.04466287194654197,0.9990021160485532,0.49,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.185,0.0,0.0,1.0,0.0,0.0,0.0,-0.10883205547971911,-0.10861734064911842,0.9940836349675581,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.102970123,-0.10278825671170674,0.9947032594106487,0.49,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007800720788590928,0.18341294390926682,-0.022887567841834343,-0.007800720788590928,-0.18341294390926682,0.022887567841834343,0.007800720788590928,0.18341294390926682,-0.022887567841834343,-0.007800720788590928,-0.18341294390926682,0.022887567841834343,0.5056504409877421,0.16767539775371923,0.020678310304125605,0.48982993356383175,-0.19882354641583788,0.06899879401468656,0.5056504409877421,0.16767539775371923,0.020678310304125605,0.48982993356383175,-0.19882354641583788,0.06899879401468656,-0.044677734,-0.102970123
5.764999999999899,-0.307,-0.97,0.176,-0.025,-0.026,0.03,0.5941,-0.757,-0.0513,-0.2668,-0.152,-0.967,0.081,0.037,-0.1,-0.038,-0.2892,0.4237,0.5972,0.6165,-0.023,-0.955,-0.179,0.015,-0.2,-0.033,-0.7726,0.6324,-0.0477,0.026,0.0,0.0,0.185,0.0,0.0,1.0,0.0,0.0,0.0,-0.10386848098379008,-0.10368181472862639,0.9946105173858654,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.044677734,-0.04466287194654197,0.9990021160485532,0.49,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.185,0.0,0.0,1.0,0.0,0.0,0.0,-0.10902453432772756,-0.10880867870878613,0.994062710012627,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.102970123,-0.10278825671170674,0.9947032594106487,0.49,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007765618598059338,0.18341946774066992,-0.02284718848171096,-0.007765618598059338,-0.18341946774066992,0.02284718848171096,0.007765618598059338,0.18341946774066992,-0.02284718848171096,-0.007765618598059338,-0.18341946774066992,0.02284718848171096,0.5056187239084633,0.1677670242174354,0.020710664364127718,0.48986816902087393,-0.19874526244491164,0.06895286532001202,0.5056187239084633,0.1677670242174354,0.020710664364127718,0.48986816902087393,-0.19874526244491164,0.06895286532001202,-0.044677734,-0.102970123
5.769999999999899,-0.327,-0.963,0.192,-0.021,-0.016,0.029,0.594,-0.7571,-0.0515,-0.2668,-0.152,-0.967,0.081,0.037,-0.1,-0.038,-0.2892,0.4237,0.5972,0.6165,-0.023,-0.955,-0.179,0.015,-0.2,-0.033,-0.7726,0.6324,-0.0477,0.026,0.0,0.0,0.185,0.0,0.0,1.0,0.0,0.0,0.0,-0.10355733258996788,-0.10337233824976615,0.9946427296696919,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.044677734,-0.04466287194654197,0.9990021160485532,0.49,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.185,0.0,0.0,1.0,0.0,0.0,0.0,-0.1087040078091704,-0.10849004966522192,0.9940975350153715,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.102970123,-0.10278825671170674,0.9947032594106487,0.49,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00782891285433263,0.1834129104329019,-0.022878208191455123,-0.00782891285433263,-0.1834129104329019,0.022878208191455123,0.00782891285433263,0.1834129104329019,-0.022878208191455123,-0.00782891285433263,-0.1834129104329019,0.022878208191455123,0.5056755295202203,0.16759766098613368,0.020694996410285296,0.48979884386626815,-0.19890159786525263,0.0689945426386488,0.5056755295202203,0.16759766098613368,0.020694996410285296,0.48979884386626815,-0.19890159786525263,0.0689945426386488,-0.044677734,-0.102970123
