System_Time,Timestamp_1,Gyro_X_1,Gyro_Y_1,Gyro_Z_1,Acc_X_1,Acc_Y_1,Acc_Z_1,Mag_X_1,Mag_Y_1,Mag_Z_1,Quat_W_1,Quat_X_1,Quat_Y_1,Quat_Z_1,Linear_Acc_X_1,Linear_Acc_Y_1,Linear_Acc_Z_1,Timestamp_2,Gyro_X_2,Gyro_Y_2,Gyro_Z_2,Acc_X_2,Acc_Y_2,Acc_Z_2,Mag_X_2,Mag_Y_2,Mag_Z_2,Quat_W_2,Quat_X_2,Quat_Y_2,Quat_Z_2,Linear_Acc_X_2,Linear_Acc_Y_2,Linear_Acc_Z_2,Timestamp_3,Gyro_X_3,Gyro_Y_3,Gyro_Z_3,Acc_X_3,Acc_Y_3,Acc_Z_3,Mag_X_3,Mag_Y_3,Mag_Z_3,Quat_W_3,Quat_X_3,Quat_Y_3,Quat_Z_3,Linear_Acc_X_3,Linear_Acc_Y_3,Linear_Acc_Z_3,kd_joint1,kd_joint2,kp_joint1,kp_joint2,p_des_joint1,p_des_joint2,ret0_joint1,ret0_joint2,ret1_joint1,ret1_joint2,ret2_joint1,ret2_joint2,t_ff_joint1,t_ff_joint2,v_des_joint1,v_des_joint2
37:10.4,304.555,-0.488,0.049,0.169,-0.4,-0.661,0.334,3.12,-5.99,-38.7,0.5176,-0.7928,-0.0696,-0.3139,-0.046,-0.204,-0.046,290.72,-1.102,-0.729,-0.453,-0.088,-0.727,-0.277,23.82,-19.9,-84.68,-0.8299,0.5505,-0.0894,0.0037,-0.059,-0.187,-0.1,292.815,1.182,-0.055,0.411,-0.171,-0.828,-0.357,64.48,-9.47,-75.29,-0.3082,0.3595,0.4295,0.7688,-0.118,-0.052,-0.015,0,0,0,0,0,0,-0.451955795,0.72424221,0.373626709,-0.461538315,-0.003663063,-0.003663063,0,0,0,0
37:10.4,304.56,-0.463,0.048,0.18,-0.407,-0.673,0.329,3.12,-5.99,-38.7,0.5184,-0.7922,-0.0689,-0.3143,-0.04,-0.192,-0.043,290.72,-1.102,-0.729,-0.453,-0.088,-0.727,-0.277,23.82,-19.9,-84.68,-0.8299,0.5505,-0.0894,0.0037,-0.059,-0.187,-0.1,292.815,1.182,-0.055,0.411,-0.171,-0.828,-0.357,64.48,-9.47,-75.29,-0.3082,0.3595,0.4295,0.7688,-0.118,-0.052,-0.015,0,0,0,0,0,0,-0.451955795,0.72424221,0.373626709,-0.461538315,-0.003663063,-0.003663063,0,0,0,0
37:10.4,304.565,-0.438,0.062,0.191,-0.412,-0.688,0.324,2.83,-6.34,-38.73,0.5191,-0.7916,-0.0683,-0.3148,-0.035,-0.178,-0.04,290.72,-1.102,-0.729,-0.453,-0.088,-0.727,-0.277,23.82,-19.9,-84.68,-0.8299,0.5505,-0.0894,0.0037,-0.059,-0.187,-0.1,292.815,1.182,-0.055,0.411,-0.171,-0.828,-0.357,64.48,-9.47,-75.29,-0.3082,0.3595,0.4295,0.7688,-0.118,-0.052,-0.015,0,0,0,0,0,0,-0.451955795,0.72424221,0.373626709,-0.461538315,-0.003663063,-0.003663063,0,0,0,0
37:10.4,304.57,-0.413,0.085,0.2,-0.416,-0.692,0.315,2.83,-6.34,-38.73,0.5198,-0.791,-0.0677,-0.3153,-0.032,-0.174,-0.032,290.72,-1.102,-0.729,-0.453,-0.088,-0.727,-0.277,23.82,-19.9,-84.68,-0.8299,0.5505,-0.0894,0.0037,-0.059,-0.187,-0.1,292.815,1.182,-0.055,0.411,-0.171,-0.828,-0.357,64.48,-9.47,-75.29,-0.3082,0.3595,0.4295,0.7688,-0.118,-0.052,-0.015,0,0,0,0,0,0,-0.451955795,0.72424221,0.373626709,-0.461538315,-0.003663063,-0.003663063,0,0,0,0
37:10.4,304.575,-0.392,0.122,0.211,-0.418,-0.694,0.307,2.83,-6.34,-38.73,0.5204,-0.7904,-0.0671,-0.3159,-0.031,-0.172,-0.027,290.72,-1.102,-0.729,-0.453,-0.088,-0.727,-0.277,23.82,-19.9,-84.68,-0.8299,0.5505,-0.0894,0.0037,-0.059,-0.187,-0.1,292.815,1.182,-0.055,0.411,-0.171,-0.828,-0.357,64.48,-9.47,-75.29,-0.3082,0.3595,0.4295,0.7688,-0.118,-0.052,-0.015,0,0,0,0,0,0,-0.451955795,0.72424221,0.373626709,-0.461538315,-0.003663063,-0.003663063,0,0,0,0
37:10.4,304.58,-0.378,0.163,0.219,-0.425,-0.688,0.294,2.86,-6.16,-39.02,0.5209,-0.7898,-0.0665,-0.3165,-0.025,-0.179,-0.016,290.72,-1.102,-0.729,-0.453,-0.088,-0.727,-0.277,23.82,-19.9,-84.68,-0.8299,0.5505,-0.0894,0.0037,-0.059,-0.187,-0.1,292.815,1.182,-0.055,0.411,-0.171,-0.828,-0.357,64.48,-9.47,-75.29,-0.3082,0.3595,0.4295,0.7688,-0.118,-0.052,-0.015,0,0,0,0,0,0,-0.451955795,0.72424221,0.373626709,-0.461538315,-0.003663063,-0.003663063,0,0,0,0
37:10.4,304.585,-0.357,0.246,0.228,-0.437,-0.682,0.276,2.86,-6.16,-39.02,0.5214,-0.7892,-0.0661,-0.3174,-0.014,-0.185,0,290.72,-1.102,-0.729,-0.453,-0.088,-0.727,-0.277,23.82,-19.9,-84.68,-0.8299,0.5505,-0.0894,0.0037,-0.059,-0.187,-0.1,292.815,1.182,-0.055,0.411,-0.171,-0.828,-0.357,64.48,-9.47,-75.29,-0.3082,0.3595,0.4295,0.7688,-0.118,-0.052,-0.015,0,0,0,0,0,0,-0.451955795,0.72424221,0.373626709,-0.461538315,-0.003663063,-0.003663063,0,0,0,0
37:10.4,304.595,-0.332,0.319,0.244,-0.46,-0.678,0.251,2.66,-6.34,-38.67,0.5223,-0.7879,-0.0653,-0.3193,0.005,-0.189,0.02,290.765,-0.886,-0.306,-0.325,-0.272,-0.682,-0.377,24.14,-18.79,-86.17,-0.843,0.5234,-0.11,0.0559,0.036,-0.191,-0.05,292.84,1.126,-0.107,0.362,-0.021,-0.936,-0.366,64.71,-10.11,-74.8,-0.3007,0.3264,0.4606,0.7686,-0.207,0.033,0.002,0,0,0,0,0,0,-0.433931351,0.703915596,0.271062851,-0.490842819,-0.003663063,-0.003663063,0,0,0,0
37:10.4,304.59,-0.351,0.287,0.236,-0.45,-0.679,0.262,2.66,-6.34,-38.67,0.5219,-0.7886,-0.0657,-0.3183,-0.004,-0.188,0.01,290.765,-0.886,-0.306,-0.325,-0.272,-0.682,-0.377,24.14,-18.79,-86.17,-0.843,0.5234,-0.11,0.0559,0.036,-0.191,-0.05,292.84,1.126,-0.107,0.362,-0.021,-0.936,-0.366,64.71,-10.11,-74.8,-0.3007,0.3264,0.4606,0.7686,-0.207,0.033,0.002,0,0,0,0,0,0,-0.433931351,0.703915596,0.271062851,-0.490842819,-0.003663063,-0.003663063,0,0,0,0
37:10.4,304.62,-0.104,0.454,0.206,-0.501,-0.69,0.219,2.77,-6.22,-39.22,0.5231,-0.7852,-0.0646,-0.3249,0.038,-0.177,0.043,290.765,-0.886,-0.306,-0.325,-0.272,-0.682,-0.377,24.14,-18.79,-86.17,-0.843,0.5234,-0.11,0.0559,0.036,-0.191,-0.05,292.84,1.126,-0.107,0.362,-0.021,-0.936,-0.366,64.71,-10.11,-74.8,-0.3007,0.3264,0.4606,0.7686,-0.207,0.033,0.002,0,0,0,0,0,0,-0.433931351,0.703915596,0.271062851,-0.490842819,-0.003663063,-0.003663063,0,0,0,0
37:10.4,304.6,-0.304,0.344,0.25,-0.468,-0.679,0.244,2.66,-6.34,-38.67,0.5227,-0.7873,-0.065,-0.3204,0.011,-0.188,0.024,290.765,-0.886,-0.306,-0.325,-0.272,-0.682,-0.377,24.14,-18.79,-86.17,-0.843,0.5234,-0.11,0.0559,0.036,-0.191,-0.05,292.84,1.126,-0.107,0.362,-0.021,-0.936,-0.366,64.71,-10.11,-74.8,-0.3007,0.3264,0.4606,0.7686,-0.207,0.033,0.002,0,0,0,0,0,0,-0.433931351,0.703915596,0.271062851,-0.490842819,-0.003663063,-0.003663063,0,0,0,0
37:10.4,304.615,-0.158,0.429,0.228,-0.494,-0.688,0.224,2.77,-6.22,-39.22,0.5231,-0.7856,-0.0646,-0.3237,0.032,-0.179,0.039,290.765,-0.886,-0.306,-0.325,-0.272,-0.682,-0.377,24.14,-18.79,-86.17,-0.843,0.5234,-0.11,0.0559,0.036,-0.191,-0.05,292.84,1.126,-0.107,0.362,-0.021,-0.936,-0.366,64.71,-10.11,-74.8,-0.3007,0.3264,0.4606,0.7686,-0.207,0.033,0.002,0,0,0,0,0,0,-0.433931351,0.703915596,0.271062851,-0.490842819,-0.003663063,-0.003663063,0,0,0,0
37:10.4,304.61,-0.204,0.396,0.244,-0.485,-0.685,0.232,2.48,-6.28,-38.55,0.5231,-0.7861,-0.0646,-0.3226,0.025,-0.182,0.032,290.765,-0.886,-0.306,-0.325,-0.272,-0.682,-0.377,24.14,-18.79,-86.17,-0.843,0.5234,-0.11,0.0559,0.036,-0.191,-0.05,292.84,1.126,-0.107,0.362,-0.021,-0.936,-0.366,64.71,-10.11,-74.8,-0.3007,0.3264,0.4606,0.7686,-0.207,0.033,0.002,0,0,0,0,0,0,-0.433931351,0.703915596,0.271062851,-0.490842819,-0.003663063,-0.003663063,0,0,0,0
37:10.4,304.605,-0.269,0.369,0.249,-0.472,-0.68,0.238,2.48,-6.28,-38.55,0.5229,-0.7867,-0.0648,-0.3215,0.014,-0.187,0.028,290.765,-0.886,-0.306,-0.325,-0.272,-0.682,-0.377,24.14,-18.79,-86.17,-0.843,0.5234,-0.11,0.0559,0.036,-0.191,-0.05,292.84,1.126,-0.107,0.362,-0.021,-0.936,-0.366,64.71,-10.11,-74.8,-0.3007,0.3264,0.4606,0.7686,-0.207,0.033,0.002,0,0,0,0,0,0,-0.433931351,0.703915596,0.271062851,-0.490842819,-0.003663063,-0.003663063,0,0,0,0
37:10.4,304.625,-0.045,0.479,0.181,-0.508,-0.69,0.216,2.77,-6.22,-39.22,0.5229,-0.7847,-0.0648,-0.3261,0.044,-0.177,0.044,290.73,-1.04,-0.571,-0.444,-0.163,-0.659,-0.27,24.4,-20.49,-85.29,-0.8318,0.5472,-0.0923,0.005,0.011,-0.252,-0.113,292.84,1.126,-0.107,0.362,-0.021,-0.936,-0.366,64.71,-10.11,-74.8,-0.3007,0.3264,0.4606,0.7686,-0.207,0.033,0.002,0,0,0,0,0,0,-0.422042847,0.68780899,0.358974457,-0.476190567,-0.003663063,-0.003663063,0,0,0,0
37:10.4,304.63,0.013,0.499,0.153,-0.515,-0.691,0.219,3.3,-7.07,-39.37,0.5227,-0.7844,-0.0652,-0.3273,0.049,-0.176,0.04,290.78,-0.753,-0.233,-0.26,-0.248,-0.697,-0.347,25.05,-18.56,-86.52,-0.8463,0.5162,-0.1154,0.0623,-0.003,-0.165,-0.093,292.86,1.146,-0.085,0.24,0.006,-0.958,-0.304,64.6,-10.96,-74.36,-0.3004,0.2984,0.4898,0.762,-0.17,0.034,-0.039,0,0,0,0,0,0,-0.40555191,0.660197258,0.3150177,-0.652013779,-0.003663063,-0.003663063,0,0,0,0
37:10.4,304.635,0.057,0.543,0.118,-0.527,-0.689,0.234,3.3,-7.07,-39.37,0.5224,-0.7841,-0.0657,-0.3285,0.06,-0.177,0.025,290.78,-0.753,-0.233,-0.26,-0.248,-0.697,-0.347,25.05,-18.56,-86.52,-0.8463,0.5162,-0.1154,0.0623,-0.003,-0.165,-0.093,292.86,1.146,-0.085,0.24,0.006,-0.958,-0.304,64.6,-10.96,-74.36,-0.3004,0.2984,0.4898,0.762,-0.17,0.034,-0.039,0,0,0,0,0,0,-0.40555191,0.660197258,0.3150177,-0.652013779,-0.003663063,-0.003663063,0,0,0,0
37:10.4,304.64,0.064,0.624,0.062,-0.546,-0.69,0.248,2.07,-6.25,-38.64,0.5221,-0.7837,-0.0664,-0.3298,0.078,-0.176,0.009,290.78,-0.753,-0.233,-0.26,-0.248,-0.697,-0.347,25.05,-18.56,-86.52,-0.8463,0.5162,-0.1154,0.0623,-0.003,-0.165,-0.093,292.86,1.146,-0.085,0.24,0.006,-0.958,-0.304,64.6,-10.96,-74.36,-0.3004,0.2984,0.4898,0.762,-0.17,0.034,-0.039,0,0,0,0,0,0,-0.40555191,0.660197258,0.3150177,-0.652013779,-0.003663063,-0.003663063,0,0,0,0
37:10.4,304.645,0.034,0.664,0.02,-0.56,-0.688,0.254,2.07,-6.25,-38.64,0.5218,-0.7832,-0.0672,-0.3311,0.09,-0.177,0.002,290.78,-0.753,-0.233,-0.26,-0.248,-0.697,-0.347,25.05,-18.56,-86.52,-0.8463,0.5162,-0.1154,0.0623,-0.003,-0.165,-0.093,292.86,1.146,-0.085,0.24,0.006,-0.958,-0.304,64.6,-10.96,-74.36,-0.3004,0.2984,0.4898,0.762,-0.17,0.034,-0.039,0,0,0,0,0,0,-0.40555191,0.660197258,0.3150177,-0.652013779,-0.003663063,-0.003663063,0,0,0,0
37:10.4,304.65,-0.002,0.693,-0.019,-0.572,-0.685,0.258,2.07,-6.25,-38.64,0.5217,-0.7826,-0.0681,-0.3324,0.102,-0.18,-0.002,290.78,-0.753,-0.233,-0.26,-0.248,-0.697,-0.347,25.05,-18.56,-86.52,-0.8463,0.5162,-0.1154,0.0623,-0.003,-0.165,-0.093,292.86,1.146,-0.085,0.24,0.006,-0.958,-0.304,64.6,-10.96,-74.36,-0.3004,0.2984,0.4898,0.762,-0.17,0.034,-0.039,0,0,0,0,0,0,-0.40555191,0.660197258,0.3150177,-0.652013779,-0.003663063,-0.003663063,0,0,0,0
37:10.4,304.655,-0.038,0.712,-0.051,-0.579,-0.682,0.263,2.22,-6.75,-39.28,0.5217,-0.782,-0.0691,-0.3338,0.108,-0.183,-0.01,290.78,-0.753,-0.233,-0.26,-0.248,-0.697,-0.347,25.05,-18.56,-86.52,-0.8463,0.5162,-0.1154,0.0623,-0.003,-0.165,-0.093,292.86,1.146,-0.085,0.24,0.006,-0.958,-0.304,64.6,-10.96,-74.36,-0.3004,0.2984,0.4898,0.762,-0.17,0.034,-0.039,0,0,0,0,0,0,-0.40555191,0.660197258,0.3150177,-0.652013779,-0.003663063,-0.003663063,0,0,0,0
37:10.4,304.66,-0.07,0.723,-0.074,-0.58,-0.678,0.268,2.22,-6.75,-39.28,0.5218,-0.7813,-0.0701,-0.3351,0.109,-0.188,-0.017,290.78,-0.753,-0.233,-0.26,-0.248,-0.697,-0.347,25.05,-18.56,-86.52,-0.8463,0.5162,-0.1154,0.0623,-0.003,-0.165,-0.093,292.86,1.146,-0.085,0.24,0.006,-0.958,-0.304,64.6,-10.96,-74.36,-0.3004,0.2984,0.4898,0.762,-0.17,0.034,-0.039,0,0,0,0,0,0,-0.40555191,0.660197258,0.3150177,-0.652013779,-0.003663063,-0.003663063,0,0,0,0
37:10.4,304.665,-0.103,0.731,-0.092,-0.579,-0.678,0.273,2.83,-6.89,-39.05,0.5219,-0.7805,-0.0711,-0.3365,0.107,-0.187,-0.023,290.805,-0.428,0.019,-0.259,-0.236,-0.663,-0.36,25.05,-18.73,-87.51,-0.8458,0.5142,-0.1265,0.0632,-0.036,-0.193,-0.078,292.865,1.173,-0.117,0.201,0.001,-0.983,-0.268,64.6,-10.96,-74.36,-0.2987,0.2936,0.4987,0.7588,-0.151,0.052,-0.064,0,0,0,0,0,0,-0.394814491,0.640638351,0.329669952,-0.666666031,-0.003663063,-0.003663063,0,0,0,0
37:10.4,304.68,-0.221,0.654,-0.124,-0.574,-0.716,0.268,1.98,-6.19,-38.35,0.5229,-0.7779,-0.0739,-0.3402,0.101,-0.151,-0.025,290.825,-0.262,0.25,-0.254,-0.171,-0.605,-0.424,25.08,-17.94,-87.95,-0.8549,0.5005,-0.1156,0.0716,-0.093,-0.238,-0.046,292.885,1.21,-0.255,0.121,-0.039,-0.936,-0.261,64.27,-11.22,-73.42,-0.2956,0.2832,0.5232,0.7473,-0.075,-0.012,-0.032,0,0,0,0,0,0,-0.371995926,0.595386028,0.322343826,-0.652014732,-0.003663063,-0.003663063,0,0,0,0
37:10.4,304.675,-0.196,0.694,-0.119,-0.576,-0.698,0.272,2.83,-6.89,-39.05,0.5225,-0.7788,-0.073,-0.339,0.103,-0.168,-0.027,290.825,-0.262,0.25,-0.254,-0.171,-0.605,-0.424,25.08,-17.94,-87.95,-0.8549,0.5005,-0.1156,0.0716,-0.093,-0.238,-0.046,292.885,1.21,-0.255,0.121,-0.039,-0.936,-0.261,64.27,-11.22,-73.42,-0.2956,0.2832,0.5232,0.7473,-0.075,-0.012,-0.032,0,0,0,0,0,0,-0.371995926,0.595386028,0.322343826,-0.652014732,-0.003663063,-0.003663063,0,0,0,0
37:10.4,304.69,-0.225,0.555,-0.13,-0.55,-0.757,0.258,2.6,-6.81,-38.35,0.5238,-0.7763,-0.0755,-0.3422,0.077,-0.11,-0.019,290.825,-0.262,0.25,-0.254,-0.171,-0.605,-0.424,25.08,-17.94,-87.95,-0.8549,0.5005,-0.1156,0.0716,-0.093,-0.238,-0.046,292.885,1.21,-0.255,0.121,-0.039,-0.936,-0.261,64.27,-11.22,-73.42,-0.2956,0.2832,0.5232,0.7473,-0.075,-0.012,-0.032,0,0,0,0,0,0,-0.371995926,0.595386028,0.322343826,-0.652014732,-0.003663063,-0.003663063,0,0,0,0
37:10.4,304.685,-0.232,0.609,-0.127,-0.564,-0.737,0.265,1.98,-6.19,-38.35,0.5234,-0.7771,-0.0747,-0.3413,0.091,-0.131,-0.024,290.825,-0.262,0.25,-0.254,-0.171,-0.605,-0.424,25.08,-17.94,-87.95,-0.8549,0.5005,-0.1156,0.0716,-0.093,-0.238,-0.046,292.885,1.21,-0.255,0.121,-0.039,-0.936,-0.261,64.27,-11.22,-73.42,-0.2956,0.2832,0.5232,0.7473,-0.075,-0.012,-0.032,0,0,0,0,0,0,-0.371995926,0.595386028,0.322343826,-0.652014732,-0.003663063,-0.003663063,0,0,0,0
37:10.4,304.67,-0.161,0.719,-0.11,-0.577,-0.684,0.275,2.83,-6.89,-39.05,0.5222,-0.7797,-0.0721,-0.3378,0.105,-0.182,-0.027,290.825,-0.262,0.25,-0.254,-0.171,-0.605,-0.424,25.08,-17.94,-87.95,-0.8549,0.5005,-0.1156,0.0716,-0.093,-0.238,-0.046,292.885,1.21,-0.255,0.121,-0.039,-0.936,-0.261,64.27,-11.22,-73.42,-0.2956,0.2832,0.5232,0.7473,-0.075,-0.012,-0.032,0,0,0,0,0,0,-0.371995926,0.595386028,0.322343826,-0.652014732,-0.003663063,-0.003663063,0,0,0,0
37:10.5,304.695,-0.209,0.491,-0.133,-0.528,-0.779,0.25,2.6,-6.81,-38.35,0.5242,-0.7756,-0.0762,-0.343,0.056,-0.089,-0.012,290.84,-0.163,0.132,-0.198,-0.082,-0.592,-0.462,25.25,-19.78,-87.02,-0.8647,0.4871,-0.0969,0.0741,-0.154,-0.239,-0.042,292.905,1.107,-0.373,0.055,-0.061,-0.947,-0.25,64.33,-11.72,-72.84,-0.2952,0.2818,0.5385,0.7371,-0.036,-0.012,-0.012,0,0,0,0,0,0,-0.349561691,0.538244247,0.285715103,-0.72527504,-0.003663063,-0.003663063,0,0,0,0
37:10.5,304.7,-0.193,0.426,-0.136,-0.508,-0.796,0.238,2.6,-6.81,-38.35,0.5246,-0.7749,-0.0768,-0.3437,0.036,-0.073,-0.001,290.84,-0.163,0.132,-0.198,-0.082,-0.592,-0.462,25.25,-19.78,-87.02,-0.8647,0.4871,-0.0969,0.0741,-0.154,-0.239,-0.042,292.905,1.107,-0.373,0.055,-0.061,-0.947,-0.25,64.33,-11.72,-72.84,-0.2952,0.2818,0.5385,0.7371,-0.036,-0.012,-0.012,0,0,0,0,0,0,-0.349561691,0.538244247,0.285715103,-0.72527504,-0.003663063,-0.003663063,0,0,0,0
37:10.5,304.705,-0.175,0.331,-0.143,-0.48,-0.814,0.217,2.36,-6.66,-38.78,0.525,-0.7744,-0.0773,-0.3442,0.008,-0.056,0.018,290.84,-0.163,0.132,-0.198,-0.082,-0.592,-0.462,25.25,-19.78,-87.02,-0.8647,0.4871,-0.0969,0.0741,-0.154,-0.239,-0.042,292.905,1.107,-0.373,0.055,-0.061,-0.947,-0.25,64.33,-11.72,-72.84,-0.2952,0.2818,0.5385,0.7371,-0.036,-0.012,-0.012,0,0,0,0,0,0,-0.349561691,0.538244247,0.285715103,-0.72527504,-0.003663063,-0.003663063,0,0,0,0
37:10.5,304.71,-0.167,0.277,-0.149,-0.452,-0.828,0.204,2.36,-6.66,-38.78,0.5254,-0.7739,-0.0778,-0.3446,-0.018,-0.042,0.03,290.835,-0.19,0.198,-0.222,-0.113,-0.591,-0.45,25.25,-19.78,-87.02,-0.8613,0.4916,-0.1042,0.0741,-0.135,-0.243,-0.042,292.91,1.078,-0.361,0.047,-0.077,-0.909,-0.253,64.54,-11.54,-72.99,-0.2957,0.2829,0.54,0.7354,-0.019,-0.052,-0.003,0,0,0,0,0,0,-0.346492767,0.528273582,0.212453842,-0.578754425,-0.003663063,-0.003663063,0,0,0,0
37:10.5,304.725,-0.163,0.17,-0.156,-0.375,-0.849,0.191,2.28,-7.6,-38.26,0.5267,-0.7726,-0.0791,-0.3453,-0.094,-0.022,0.039,290.85,-0.113,0.019,-0.159,-0.023,-0.592,-0.45,25.28,-17.91,-88.04,-0.8706,0.48,-0.08,0.0716,-0.183,-0.234,-0.075,292.925,1.086,-0.397,0.068,-0.164,-0.909,-0.232,64.19,-11.98,-71.9,-0.2929,0.2921,0.5413,0.7319,0.055,-0.053,-0.012,0,0,0,0,0,0,-0.332686424,0.469981194,0.183149338,-0.564102173,-0.003663063,-0.003663063,0,0,0,0
37:10.5,304.73,-0.171,0.151,-0.157,-0.356,-0.855,0.197,2.51,-6.69,-39.02,0.5271,-0.7722,-0.0795,-0.3454,-0.112,-0.017,0.033,290.85,-0.113,0.019,-0.159,-0.023,-0.592,-0.45,25.28,-17.91,-88.04,-0.8706,0.48,-0.08,0.0716,-0.183,-0.234,-0.075,292.925,1.086,-0.397,0.068,-0.164,-0.909,-0.232,64.19,-11.98,-71.9,-0.2929,0.2921,0.5413,0.7319,0.055,-0.053,-0.012,0,0,0,0,0,0,-0.332686424,0.469981194,0.183149338,-0.564102173,-0.003663063,-0.003663063,0,0,0,0
37:10.5,304.715,-0.162,0.239,-0.152,-0.428,-0.836,0.195,2.28,-7.6,-38.26,0.5258,-0.7734,-0.0783,-0.3449,-0.042,-0.035,0.038,290.85,-0.113,0.019,-0.159,-0.023,-0.592,-0.45,25.28,-17.91,-88.04,-0.8706,0.48,-0.08,0.0716,-0.183,-0.234,-0.075,292.925,1.086,-0.397,0.068,-0.164,-0.909,-0.232,64.19,-11.98,-71.9,-0.2929,0.2921,0.5413,0.7319,0.055,-0.053,-0.012,0,0,0,0,0,0,-0.332686424,0.469981194,0.183149338,-0.564102173,-0.003663063,-0.003663063,0,0,0,0
37:10.5,304.72,-0.161,0.197,-0.155,-0.403,-0.842,0.19,2.28,-7.6,-38.26,0.5263,-0.773,-0.0787,-0.3452,-0.066,-0.029,0.042,290.85,-0.113,0.019,-0.159,-0.023,-0.592,-0.45,25.28,-17.91,-88.04,-0.8706,0.48,-0.08,0.0716,-0.183,-0.234,-0.075,292.925,1.086,-0.397,0.068,-0.164,-0.909,-0.232,64.19,-11.98,-71.9,-0.2929,0.2921,0.5413,0.7319,0.055,-0.053,-0.012,0,0,0,0,0,0,-0.332686424,0.469981194,0.183149338,-0.564102173,-0.003663063,-0.003663063,0,0,0,0
37:10.5,304.735,-0.184,0.129,-0.158,-0.338,-0.855,0.206,2.51,-6.69,-39.02,0.5276,-0.7718,-0.0798,-0.3455,-0.129,-0.016,0.023,290.85,-0.113,0.019,-0.159,-0.023,-0.592,-0.45,25.28,-17.91,-88.04,-0.8706,0.48,-0.08,0.0716,-0.183,-0.234,-0.075,292.925,1.086,-0.397,0.068,-0.164,-0.909,-0.232,64.19,-11.98,-71.9,-0.2929,0.2921,0.5413,0.7319,0.055,-0.053,-0.012,0,0,0,0,0,0,-0.332686424,0.469981194,0.183149338,-0.564102173,-0.003663063,-0.003663063,0,0,0,0
37:10.5,304.74,-0.193,0.11,-0.159,-0.331,-0.853,0.209,2.51,-6.69,-39.02,0.5281,-0.7714,-0.0801,-0.3456,-0.136,-0.019,0.018,290.865,-0.036,-0.057,-0.134,-0.047,-0.595,-0.42,25.19,-18.41,-87.43,-0.8754,0.4748,-0.0602,0.0664,-0.117,-0.23,-0.121,292.94,1.027,-0.372,0.11,-0.225,-0.9,-0.226,64.77,-11.69,-71.7,-0.2853,0.3063,0.5406,0.7296,0.089,-0.063,-0.002,0,0,0,0,0,0,-0.314662933,0.39136219,0.095237732,-0.461538315,-0.003663063,-0.003663063,0,0,0,0
37:10.6,304.745,-0.194,0.097,-0.162,-0.328,-0.846,0.21,2.54,-6.84,-38.64,0.5286,-0.771,-0.0803,-0.3456,-0.139,-0.027,0.016,290.88,0.158,-0.005,-0.128,-0.084,-0.644,-0.417,26.1,-19.17,-86.99,-0.8761,0.475,-0.0512,0.0638,-0.06,-0.183,-0.128,292.955,0.947,-0.257,0.118,-0.25,-0.886,-0.202,64.27,-12.24,-70.94,-0.2764,0.3213,0.5387,0.728,0.082,-0.075,-0.011,0,0,0,0,0,0,-0.3058424,0.369503021,0.139194489,-0.256410599,-0.003663063,-0.003663063,0,0,0,0
37:10.6,304.75,-0.197,0.085,-0.166,-0.331,-0.837,0.212,2.54,-6.84,-38.64,0.5291,-0.7707,-0.0806,-0.3456,-0.135,-0.036,0.013,290.88,0.158,-0.005,-0.128,-0.084,-0.644,-0.417,26.1,-19.17,-86.99,-0.8761,0.475,-0.0512,0.0638,-0.06,-0.183,-0.128,292.955,0.947,-0.257,0.118,-0.25,-0.886,-0.202,64.27,-12.24,-70.94,-0.2764,0.3213,0.5387,0.728,0.082,-0.075,-0.011,0,0,0,0,0,0,-0.3058424,0.369503021,0.139194489,-0.256410599,-0.003663063,-0.003663063,0,0,0,0
37:10.6,304.755,-0.208,0.077,-0.171,-0.339,-0.826,0.208,2.39,-6.51,-39.14,0.5297,-0.7703,-0.0808,-0.3456,-0.126,-0.048,0.015,290.88,0.158,-0.005,-0.128,-0.084,-0.644,-0.417,26.1,-19.17,-86.99,-0.8761,0.475,-0.0512,0.0638,-0.06,-0.183,-0.128,292.955,0.947,-0.257,0.118,-0.25,-0.886,-0.202,64.27,-12.24,-70.94,-0.2764,0.3213,0.5387,0.728,0.082,-0.075,-0.011,0,0,0,0,0,0,-0.3058424,0.369503021,0.139194489,-0.256410599,-0.003663063,-0.003663063,0,0,0,0
37:10.6,304.76,-0.217,0.062,-0.176,-0.349,-0.813,0.206,2.39,-6.51,-39.14,0.5302,-0.7699,-0.0811,-0.3455,-0.115,-0.062,0.016,290.88,0.158,-0.005,-0.128,-0.084,-0.644,-0.417,26.1,-19.17,-86.99,-0.8761,0.475,-0.0512,0.0638,-0.06,-0.183,-0.128,292.955,0.947,-0.257,0.118,-0.25,-0.886,-0.202,64.27,-12.24,-70.94,-0.2764,0.3213,0.5387,0.728,0.082,-0.075,-0.011,0,0,0,0,0,0,-0.3058424,0.369503021,0.139194489,-0.256410599,-0.003663063,-0.003663063,0,0,0,0
