System_Time,Timestamp_1,Gyro_X_1,Gyro_Y_1,Gyro_Z_1,Acc_X_1,Acc_Y_1,Acc_Z_1,Mag_X_1,Mag_Y_1,Mag_Z_1,Quat_W_1,Quat_X_1,Quat_Y_1,Quat_Z_1,Linear_Acc_X_1,Linear_Acc_Y_1,Linear_Acc_Z_1,Timestamp_2,Gyro_X_2,Gyro_Y_2,Gyro_Z_2,Acc_X_2,Acc_Y_2,Acc_Z_2,Mag_X_2,Mag_Y_2,Mag_Z_2,Quat_W_2,Quat_X_2,Quat_Y_2,Quat_Z_2,Linear_Acc_X_2,Linear_Acc_Y_2,Linear_Acc_Z_2,Timestamp_3,Gyro_X_3,Gyro_Y_3,Gyro_Z_3,Acc_X_3,Acc_Y_3,Acc_Z_3,Mag_X_3,Mag_Y_3,Mag_Z_3,Quat_W_3,Quat_X_3,Quat_Y_3,Quat_Z_3,Linear_Acc_X_3,Linear_Acc_Y_3,Linear_Acc_Z_3,kd_joint1,kd_joint2,kp_joint1,kp_joint2,p_des_joint1,p_des_joint2,ret0_joint1,ret0_joint2,ret1_joint1,ret1_joint2,ret2_joint1,ret2_joint2,t_ff_joint1,t_ff_joint2,v_des_joint1,v_des_joint2
32:57.7,56.845,-0.061,0.002,0.018,-0.338,-0.97,0.044,11.04,-6.28,-51.35,0.6711,-0.7097,-0.0053,-0.2138,0.024,0.009,-0.009,45.605,-0.002,0.002,-0.005,-0.14,-0.969,-0.152,27.79,-22.15,-76.08,0.742,-0.651,-0.04,-0.1548,0.004,-0.009,0.002,46.445,-0.003,0.01,0.004,-0.048,-0.993,0.049,68.89,-13.91,-70.18,0.6852,-0.7157,0.112,0.0745,0.001,-0.004,0,0,0,0,0,0,0,-0.005177498,-0.000191689,0.051282883,-0.007326126,0.003663063,0.003663063,0,0,0,0
32:57.7,56.86,-0.059,-0.003,0.009,-0.328,-0.97,0.044,11.22,-5.7,-51.5,0.6714,-0.7094,-0.0051,-0.2139,0.014,0.009,-0.01,45.61,-0.001,0.003,-0.002,-0.141,-0.97,-0.151,27.94,-22.5,-75.76,0.742,-0.6509,-0.0397,-0.155,0.006,-0.009,0.001,46.425,0,0.023,0.001,-0.044,-0.996,0.043,69.07,-13.62,-70.91,0.685,-0.7159,0.112,0.0747,-0.001,-0.001,0.006,0,0,0,0,0,0,-0.00530529,-0.000575066,0.026861827,-0.017094294,-0.006105105,0.003663063,0,0,0,0
32:57.8,56.88,-0.039,0.002,0.002,-0.321,-0.961,0.043,9.96,-5.84,-51.97,0.6717,-0.7091,-0.005,-0.2139,0.007,0,-0.01,45.68,-0.014,0.004,0.001,-0.132,-0.969,-0.155,27.59,-21.83,-75.7,0.7422,-0.6506,-0.0393,-0.1557,-0.004,-0.009,0.004,46.535,-0.004,0.034,-0.001,-0.045,-0.997,0.049,69.04,-13.97,-71.2,0.6863,-0.7148,0.1111,0.0738,-0.001,0,-0.002,0,0,0,0,0,0,-0.005560875,-0.000479221,-0.076922894,-0.043955803,-0.007326126,-0.012820721,0,0,0,0
32:57.8,56.865,-0.058,-0.003,0.007,-0.326,-0.969,0.044,11.22,-5.7,-51.5,0.6715,-0.7093,-0.0051,-0.2139,0.012,0.008,-0.01,45.68,-0.014,0.004,0.001,-0.132,-0.969,-0.155,27.59,-21.83,-75.7,0.7422,-0.6506,-0.0393,-0.1557,-0.004,-0.009,0.004,46.535,-0.004,0.034,-0.001,-0.045,-0.997,0.049,69.04,-13.97,-71.2,0.6863,-0.7148,0.1111,0.0738,-0.001,0,-0.002,0,0,0,0,0,0,-0.005560875,-0.000479221,-0.076922894,-0.043955803,-0.007326126,-0.012820721,0,0,0,0
32:57.8,56.875,-0.049,0,0.004,-0.322,-0.964,0.044,10.81,-6.08,-52,0.6717,-0.7092,-0.005,-0.2139,0.008,0.003,-0.011,45.68,-0.014,0.004,0.001,-0.132,-0.969,-0.155,27.59,-21.83,-75.7,0.7422,-0.6506,-0.0393,-0.1557,-0.004,-0.009,0.004,46.535,-0.004,0.034,-0.001,-0.045,-0.997,0.049,69.04,-13.97,-71.2,0.6863,-0.7148,0.1111,0.0738,-0.001,0,-0.002,0,0,0,0,0,0,-0.005560875,-0.000479221,-0.076922894,-0.043955803,-0.007326126,-0.012820721,0,0,0,0
32:57.8,56.87,-0.051,0,0.007,-0.322,-0.968,0.044,10.81,-6.08,-52,0.6716,-0.7093,-0.005,-0.2139,0.008,0.006,-0.01,45.68,-0.014,0.004,0.001,-0.132,-0.969,-0.155,27.59,-21.83,-75.7,0.7422,-0.6506,-0.0393,-0.1557,-0.004,-0.009,0.004,46.535,-0.004,0.034,-0.001,-0.045,-0.997,0.049,69.04,-13.97,-71.2,0.6863,-0.7148,0.1111,0.0738,-0.001,0,-0.002,0,0,0,0,0,0,-0.005560875,-0.000479221,-0.076922894,-0.043955803,-0.007326126,-0.012820721,0,0,0,0
32:57.8,56.885,-0.033,0.004,0.004,-0.321,-0.957,0.041,9.96,-5.84,-51.97,0.6717,-0.7091,-0.0049,-0.214,0.006,-0.003,-0.008,45.68,-0.014,0.004,0.001,-0.132,-0.969,-0.155,27.59,-21.83,-75.7,0.7422,-0.6506,-0.0393,-0.1557,-0.004,-0.009,0.004,46.535,-0.004,0.034,-0.001,-0.045,-0.997,0.049,69.04,-13.97,-71.2,0.6863,-0.7148,0.1111,0.0738,-0.001,0,-0.002,0,0,0,0,0,0,-0.005560875,-0.000479221,-0.076922894,-0.043955803,-0.007326126,-0.012820721,0,0,0,0
32:57.8,56.895,-0.02,0.016,0.004,-0.32,-0.953,0.038,10.28,-5.84,-51.62,0.6718,-0.709,-0.0049,-0.2141,0.005,-0.008,-0.005,45.68,-0.014,0.004,0.001,-0.132,-0.969,-0.155,27.59,-21.83,-75.7,0.7422,-0.6506,-0.0393,-0.1557,-0.004,-0.009,0.004,46.535,-0.004,0.034,-0.001,-0.045,-0.997,0.049,69.04,-13.97,-71.2,0.6863,-0.7148,0.1111,0.0738,-0.001,0,-0.002,0,0,0,0,0,0,-0.005560875,-0.000479221,-0.076922894,-0.043955803,-0.007326126,-0.012820721,0,0,0,0
32:57.8,56.9,-0.017,0.015,0.004,-0.32,-0.95,0.038,10.28,-5.84,-51.62,0.6718,-0.709,-0.0049,-0.2141,0.005,-0.01,-0.006,45.68,-0.014,0.004,0.001,-0.132,-0.969,-0.155,27.59,-21.83,-75.7,0.7422,-0.6506,-0.0393,-0.1557,-0.004,-0.009,0.004,46.535,-0.004,0.034,-0.001,-0.045,-0.997,0.049,69.04,-13.97,-71.2,0.6863,-0.7148,0.1111,0.0738,-0.001,0,-0.002,0,0,0,0,0,0,-0.005560875,-0.000479221,-0.076922894,-0.043955803,-0.007326126,-0.012820721,0,0,0,0
32:57.8,56.89,-0.025,0.013,0.002,-0.319,-0.954,0.041,9.96,-5.84,-51.97,0.6718,-0.7091,-0.0049,-0.214,0.005,-0.006,-0.008,45.68,-0.014,0.004,0.001,-0.132,-0.969,-0.155,27.59,-21.83,-75.7,0.7422,-0.6506,-0.0393,-0.1557,-0.004,-0.009,0.004,46.535,-0.004,0.034,-0.001,-0.045,-0.997,0.049,69.04,-13.97,-71.2,0.6863,-0.7148,0.1111,0.0738,-0.001,0,-0.002,0,0,0,0,0,0,-0.005560875,-0.000479221,-0.076922894,-0.043955803,-0.007326126,-0.012820721,0,0,0,0
32:57.8,56.905,-0.013,0.021,0.005,-0.319,-0.95,0.036,10.66,-5.23,-51.38,0.6718,-0.709,-0.0049,-0.2141,0.005,-0.011,-0.004,45.68,-0.014,0.004,0.001,-0.132,-0.969,-0.155,27.59,-21.83,-75.7,0.7422,-0.6506,-0.0393,-0.1557,-0.004,-0.009,0.004,46.56,-0.007,0.034,0.001,-0.041,-0.995,0.062,69.71,-14.55,-71.26,0.6843,-0.7169,0.1104,0.0741,-0.003,-0.001,-0.009,0,0,0,0,0,0,-0.005688667,-0.000575066,-0.021978378,-0.002442042,-0.001221021,-0.023199081,0,0,0,0
32:57.8,56.91,-0.011,0.022,0.007,-0.319,-0.949,0.035,10.66,-5.23,-51.38,0.6718,-0.7089,-0.0049,-0.2142,0.004,-0.011,-0.003,45.68,-0.014,0.004,0.001,-0.132,-0.969,-0.155,27.59,-21.83,-75.7,0.7422,-0.6506,-0.0393,-0.1557,-0.004,-0.009,0.004,46.56,-0.007,0.034,0.001,-0.041,-0.995,0.062,69.71,-14.55,-71.26,0.6843,-0.7169,0.1104,0.0741,-0.003,-0.001,-0.009,0,0,0,0,0,0,-0.005688667,-0.000575066,-0.021978378,-0.002442042,-0.001221021,-0.023199081,0,0,0,0
32:57.8,56.915,-0.011,0.027,0.01,-0.318,-0.949,0.032,10.66,-5.23,-51.38,0.6718,-0.7089,-0.005,-0.2143,0.004,-0.011,0,45.68,-0.014,0.004,0.001,-0.132,-0.969,-0.155,27.59,-21.83,-75.7,0.7422,-0.6506,-0.0393,-0.1557,-0.004,-0.009,0.004,46.56,-0.007,0.034,0.001,-0.041,-0.995,0.062,69.71,-14.55,-71.26,0.6843,-0.7169,0.1104,0.0741,-0.003,-0.001,-0.009,0,0,0,0,0,0,-0.005688667,-0.000575066,-0.021978378,-0.002442042,-0.001221021,-0.023199081,0,0,0,0
32:57.8,56.92,-0.01,0.034,0.01,-0.319,-0.949,0.032,10.66,-5.4,-51.56,0.6719,-0.7089,-0.005,-0.2144,0.004,-0.011,0,45.68,-0.014,0.004,0.001,-0.132,-0.969,-0.155,27.59,-21.83,-75.7,0.7422,-0.6506,-0.0393,-0.1557,-0.004,-0.009,0.004,46.56,-0.007,0.034,0.001,-0.041,-0.995,0.062,69.71,-14.55,-71.26,0.6843,-0.7169,0.1104,0.0741,-0.003,-0.001,-0.009,0,0,0,0,0,0,-0.005688667,-0.000575066,-0.021978378,-0.002442042,-0.001221021,-0.023199081,0,0,0,0
32:57.8,56.935,-0.009,0.04,0.012,-0.321,-0.955,0.031,10.52,-5.72,-52.52,0.6719,-0.7087,-0.0051,-0.2147,0.006,-0.006,0.001,45.705,-0.009,0.015,0.001,-0.128,-0.967,-0.152,27.65,-22.06,-76.08,0.7429,-0.6498,-0.0402,-0.1553,-0.006,-0.011,0,46.59,-0.002,0.019,0,-0.038,-0.994,0.046,68.92,-14.17,-70.97,0.6851,-0.7162,0.1093,0.0747,-0.004,-0.003,0.003,0,0,0,0,0,0,-0.005688667,-0.000319481,-0.046398163,0.046397527,0.003663063,0.001221339,0,0,0,0
32:57.8,56.925,-0.006,0.043,0.011,-0.319,-0.951,0.03,10.66,-5.4,-51.56,0.6719,-0.7088,-0.005,-0.2145,0.004,-0.009,0.001,45.705,-0.009,0.015,0.001,-0.128,-0.967,-0.152,27.65,-22.06,-76.08,0.7429,-0.6498,-0.0402,-0.1553,-0.006,-0.011,0,46.59,-0.002,0.019,0,-0.038,-0.994,0.046,68.92,-14.17,-70.97,0.6851,-0.7162,0.1093,0.0747,-0.004,-0.003,0.003,0,0,0,0,0,0,-0.005688667,-0.000319481,-0.046398163,0.046397527,0.003663063,0.001221339,0,0,0,0
32:57.8,56.93,-0.008,0.043,0.013,-0.32,-0.952,0.031,10.52,-5.72,-52.52,0.6719,-0.7088,-0.0051,-0.2146,0.005,-0.008,0,45.705,-0.009,0.015,0.001,-0.128,-0.967,-0.152,27.65,-22.06,-76.08,0.7429,-0.6498,-0.0402,-0.1553,-0.006,-0.011,0,46.59,-0.002,0.019,0,-0.038,-0.994,0.046,68.92,-14.17,-70.97,0.6851,-0.7162,0.1093,0.0747,-0.004,-0.003,0.003,0,0,0,0,0,0,-0.005688667,-0.000319481,-0.046398163,0.046397527,0.003663063,0.001221339,0,0,0,0
32:57.8,56.94,-0.009,0.038,0.012,-0.32,-0.957,0.034,10.52,-5.72,-52.52,0.6719,-0.7087,-0.0051,-0.2148,0.005,-0.003,-0.002,45.705,-0.009,0.015,0.001,-0.128,-0.967,-0.152,27.65,-22.06,-76.08,0.7429,-0.6498,-0.0402,-0.1553,-0.006,-0.011,0,46.59,-0.002,0.019,0,-0.038,-0.994,0.046,68.92,-14.17,-70.97,0.6851,-0.7162,0.1093,0.0747,-0.004,-0.003,0.003,0,0,0,0,0,0,-0.005688667,-0.000319481,-0.046398163,0.046397527,0.003663063,0.001221339,0,0,0,0
32:57.8,56.945,-0.012,0.039,0.01,-0.32,-0.958,0.036,10.31,-6.05,-51.94,0.6719,-0.7087,-0.0052,-0.2149,0.005,-0.002,-0.004,45.705,-0.009,0.015,0.001,-0.128,-0.967,-0.152,27.65,-22.06,-76.08,0.7429,-0.6498,-0.0402,-0.1553,-0.006,-0.011,0,46.59,-0.002,0.019,0,-0.038,-0.994,0.046,68.92,-14.17,-70.97,0.6851,-0.7162,0.1093,0.0747,-0.004,-0.003,0.003,0,0,0,0,0,0,-0.005688667,-0.000319481,-0.046398163,0.046397527,0.003663063,0.001221339,0,0,0,0
32:57.8,56.955,-0.012,0.032,0.007,-0.323,-0.964,0.037,10.69,-5.49,-51.73,0.6719,-0.7086,-0.0052,-0.2151,0.007,0.002,-0.005,45.705,-0.009,0.015,0.001,-0.128,-0.967,-0.152,27.65,-22.06,-76.08,0.7429,-0.6498,-0.0402,-0.1553,-0.006,-0.011,0,46.59,-0.002,0.019,0,-0.038,-0.994,0.046,68.92,-14.17,-70.97,0.6851,-0.7162,0.1093,0.0747,-0.004,-0.003,0.003,0,0,0,0,0,0,-0.005688667,-0.000319481,-0.046398163,0.046397527,0.003663063,0.001221339,0,0,0,0
32:57.8,56.96,-0.011,0.033,0.005,-0.323,-0.964,0.039,10.69,-5.49,-51.73,0.6719,-0.7086,-0.0052,-0.2151,0.007,0.003,-0.007,45.705,-0.009,0.015,0.001,-0.128,-0.967,-0.152,27.65,-22.06,-76.08,0.7429,-0.6498,-0.0402,-0.1553,-0.006,-0.011,0,46.59,-0.002,0.019,0,-0.038,-0.994,0.046,68.92,-14.17,-70.97,0.6851,-0.7162,0.1093,0.0747,-0.004,-0.003,0.003,0,0,0,0,0,0,-0.005688667,-0.000319481,-0.046398163,0.046397527,0.003663063,0.001221339,0,0,0,0
32:57.8,56.95,-0.012,0.037,0.009,-0.322,-0.961,0.036,10.31,-6.05,-51.94,0.6719,-0.7086,-0.0052,-0.215,0.007,0,-0.004,45.705,-0.009,0.015,0.001,-0.128,-0.967,-0.152,27.65,-22.06,-76.08,0.7429,-0.6498,-0.0402,-0.1553,-0.006,-0.011,0,46.59,-0.002,0.019,0,-0.038,-0.994,0.046,68.92,-14.17,-70.97,0.6851,-0.7162,0.1093,0.0747,-0.004,-0.003,0.003,0,0,0,0,0,0,-0.005688667,-0.000319481,-0.046398163,0.046397527,0.003663063,0.001221339,0,0,0,0
32:57.8,56.965,-0.01,0.025,0.005,-0.324,-0.966,0.041,10.69,-5.49,-51.73,0.6719,-0.7086,-0.0053,-0.2152,0.008,0.005,-0.009,45.735,0.001,0.027,0,-0.13,-0.971,-0.146,28.12,-22.15,-75.85,0.7426,-0.6501,-0.0415,-0.1547,-0.001,-0.007,-0.004,46.605,-0.003,0.011,-0.002,-0.041,-0.995,0.054,69.13,-13.94,-71.14,0.6849,-0.7164,0.1092,0.0747,0,-0.002,-0.003,0,0,0,0,0,0,-0.005688667,-0.000447273,-0.021978378,-0.031745911,-0.008546829,0.008547147,0,0,0,0
32:57.8,56.97,-0.008,0.022,0.002,-0.322,-0.966,0.041,11.07,-5.37,-52.14,0.6719,-0.7085,-0.0053,-0.2152,0.007,0.005,-0.009,45.735,0.001,0.027,0,-0.13,-0.971,-0.146,28.12,-22.15,-75.85,0.7426,-0.6501,-0.0415,-0.1547,-0.001,-0.007,-0.004,46.605,-0.003,0.011,-0.002,-0.041,-0.995,0.054,69.13,-13.94,-71.14,0.6849,-0.7164,0.1092,0.0747,0,-0.002,-0.003,0,0,0,0,0,0,-0.005688667,-0.000447273,-0.021978378,-0.031745911,-0.008546829,0.008547147,0,0,0,0
32:57.8,56.975,-0.003,0.021,0.001,-0.322,-0.967,0.043,11.07,-5.37,-52.14,0.6719,-0.7085,-0.0053,-0.2153,0.007,0.006,-0.011,45.735,0.001,0.027,0,-0.13,-0.971,-0.146,28.12,-22.15,-75.85,0.7426,-0.6501,-0.0415,-0.1547,-0.001,-0.007,-0.004,46.605,-0.003,0.011,-0.002,-0.041,-0.995,0.054,69.13,-13.94,-71.14,0.6849,-0.7164,0.1092,0.0747,0,-0.002,-0.003,0,0,0,0,0,0,-0.005688667,-0.000447273,-0.021978378,-0.031745911,-0.008546829,0.008547147,0,0,0,0
32:57.8,56.98,0,0.022,0,-0.323,-0.966,0.043,10.87,-5.26,-51.76,0.6719,-0.7085,-0.0053,-0.2153,0.008,0.005,-0.011,45.735,0.001,0.027,0,-0.13,-0.971,-0.146,28.12,-22.15,-75.85,0.7426,-0.6501,-0.0415,-0.1547,-0.001,-0.007,-0.004,46.605,-0.003,0.011,-0.002,-0.041,-0.995,0.054,69.13,-13.94,-71.14,0.6849,-0.7164,0.1092,0.0747,0,-0.002,-0.003,0,0,0,0,0,0,-0.005688667,-0.000447273,-0.021978378,-0.031745911,-0.008546829,0.008547147,0,0,0,0
32:57.9,56.99,0.012,0.025,0.001,-0.325,-0.965,0.043,10.87,-5.26,-51.76,0.6718,-0.7086,-0.0054,-0.2154,0.01,0.004,-0.011,45.78,-0.003,0.019,0.001,-0.13,-0.971,-0.152,27.94,-22.3,-75.7,0.743,-0.6496,-0.042,-0.1551,-0.001,-0.007,0,46.61,-0.004,0.012,-0.002,-0.041,-0.996,0.057,69.07,-14.2,-71,0.6847,-0.7166,0.1091,0.0747,0,-0.001,-0.006,0,0,0,0,0,0,-0.005560875,-0.000575066,0.012209574,-0.070818583,-0.003663063,0.003663063,0,0,0,0
32:57.9,56.995,0.012,0.024,0,-0.326,-0.964,0.044,10.78,-5.02,-51.88,0.6718,-0.7086,-0.0055,-0.2155,0.01,0.004,-0.012,45.78,-0.003,0.019,0.001,-0.13,-0.971,-0.152,27.94,-22.3,-75.7,0.743,-0.6496,-0.042,-0.1551,-0.001,-0.007,0,46.61,-0.004,0.012,-0.002,-0.041,-0.996,0.057,69.07,-14.2,-71,0.6847,-0.7166,0.1091,0.0747,0,-0.001,-0.006,0,0,0,0,0,0,-0.005560875,-0.000575066,0.012209574,-0.070818583,-0.003663063,0.003663063,0,0,0,0
32:57.9,56.985,0.005,0.021,0.001,-0.324,-0.966,0.044,10.87,-5.26,-51.76,0.6719,-0.7085,-0.0054,-0.2154,0.009,0.005,-0.012,45.78,-0.003,0.019,0.001,-0.13,-0.971,-0.152,27.94,-22.3,-75.7,0.743,-0.6496,-0.042,-0.1551,-0.001,-0.007,0,46.61,-0.004,0.012,-0.002,-0.041,-0.996,0.057,69.07,-14.2,-71,0.6847,-0.7166,0.1091,0.0747,0,-0.001,-0.006,0,0,0,0,0,0,-0.005560875,-0.000575066,0.012209574,-0.070818583,-0.003663063,0.003663063,0,0,0,0
32:57.9,57,0.015,0.027,0,-0.325,-0.963,0.041,10.78,-5.02,-51.88,0.6718,-0.7086,-0.0055,-0.2155,0.01,0.002,-0.009,45.78,-0.003,0.019,0.001,-0.13,-0.971,-0.152,27.94,-22.3,-75.7,0.743,-0.6496,-0.042,-0.1551,-0.001,-0.007,0,46.61,-0.004,0.012,-0.002,-0.041,-0.996,0.057,69.07,-14.2,-71,0.6847,-0.7166,0.1091,0.0747,0,-0.001,-0.006,0,0,0,0,0,0,-0.005560875,-0.000575066,0.012209574,-0.070818583,-0.003663063,0.003663063,0,0,0,0
32:57.9,57.005,0.013,0.032,0,-0.324,-0.961,0.041,11.19,-5.17,-51.41,0.6717,-0.7086,-0.0055,-0.2156,0.009,0,-0.009,45.81,-0.006,0.021,-0.001,-0.133,-0.974,-0.152,27.71,-22.53,-75.27,0.743,-0.6496,-0.0421,-0.1554,0.001,-0.004,0,46.62,-0.01,0.023,-0.002,-0.04,-0.997,0.062,70.06,-13.73,-71.44,0.6841,-0.7172,0.109,0.0746,-0.001,0,-0.01,0,0,0,0,0,0,-0.00581646,-0.000447273,-0.051282247,0.041514079,-0.008547147,-0.020757039,0,0,0,0
32:57.9,57.02,0.015,0.052,0,-0.326,-0.962,0.039,10.72,-5.84,-50.95,0.6716,-0.7087,-0.0058,-0.2159,0.01,0.001,-0.007,45.82,-0.005,0.022,-0.001,-0.132,-0.97,-0.152,27.82,-22.62,-76.17,0.743,-0.6495,-0.042,-0.1555,0,-0.008,0,46.625,-0.012,0.021,-0.001,-0.04,-0.998,0.062,70.06,-13.73,-71.44,0.6838,-0.7175,0.1089,0.0745,-0.001,0,-0.009,0,0,0,0,0,0,-0.005560875,-0.000447273,0.031745911,0.01221021,-0.006105105,-0.003663063,0,0,0,0
32:57.9,57.015,0.015,0.043,0,-0.325,-0.963,0.039,11.19,-5.17,-51.41,0.6716,-0.7086,-0.0057,-0.2158,0.009,0.002,-0.006,45.82,-0.005,0.022,-0.001,-0.132,-0.97,-0.152,27.82,-22.62,-76.17,0.743,-0.6495,-0.042,-0.1555,0,-0.008,0,46.625,-0.012,0.021,-0.001,-0.04,-0.998,0.062,70.06,-13.73,-71.44,0.6838,-0.7175,0.1089,0.0745,-0.001,0,-0.009,0,0,0,0,0,0,-0.005560875,-0.000447273,0.031745911,0.01221021,-0.006105105,-0.003663063,0,0,0,0
32:57.9,57.025,0.017,0.057,0,-0.326,-0.962,0.04,10.72,-5.84,-50.95,0.6715,-0.7087,-0.0059,-0.216,0.01,0.002,-0.008,45.82,-0.005,0.022,-0.001,-0.132,-0.97,-0.152,27.82,-22.62,-76.17,0.743,-0.6495,-0.042,-0.1555,0,-0.008,0,46.625,-0.012,0.021,-0.001,-0.04,-0.998,0.062,70.06,-13.73,-71.44,0.6838,-0.7175,0.1089,0.0745,-0.001,0,-0.009,0,0,0,0,0,0,-0.005560875,-0.000447273,0.031745911,0.01221021,-0.006105105,-0.003663063,0,0,0,0
32:57.9,57.01,0.015,0.039,0,-0.326,-0.963,0.039,11.19,-5.17,-51.41,0.6717,-0.7086,-0.0056,-0.2157,0.01,0.002,-0.007,45.82,-0.005,0.022,-0.001,-0.132,-0.97,-0.152,27.82,-22.62,-76.17,0.743,-0.6495,-0.042,-0.1555,0,-0.008,0,46.625,-0.012,0.021,-0.001,-0.04,-0.998,0.062,70.06,-13.73,-71.44,0.6838,-0.7175,0.1089,0.0745,-0.001,0,-0.009,0,0,0,0,0,0,-0.005560875,-0.000447273,0.031745911,0.01221021,-0.006105105,-0.003663063,0,0,0,0
32:57.9,57.035,0.013,0.056,0,-0.321,-0.96,0.044,11.13,-5.23,-51.82,0.6714,-0.7087,-0.006,-0.2162,0.005,0,-0.012,45.82,-0.005,0.022,-0.001,-0.132,-0.97,-0.152,27.82,-22.62,-76.17,0.743,-0.6495,-0.042,-0.1555,0,-0.008,0,46.625,-0.012,0.021,-0.001,-0.04,-0.998,0.062,70.06,-13.73,-71.44,0.6838,-0.7175,0.1089,0.0745,-0.001,0,-0.009,0,0,0,0,0,0,-0.005560875,-0.000447273,0.031745911,0.01221021,-0.006105105,-0.003663063,0,0,0,0
32:57.9,57.045,0.013,0.06,0,-0.316,-0.957,0.048,10.58,-5.32,-51.71,0.6713,-0.7087,-0.0062,-0.2164,0,-0.003,-0.016,45.82,-0.005,0.022,-0.001,-0.132,-0.97,-0.152,27.82,-22.62,-76.17,0.743,-0.6495,-0.042,-0.1555,0,-0.008,0,46.625,-0.012,0.021,-0.001,-0.04,-0.998,0.062,70.06,-13.73,-71.44,0.6838,-0.7175,0.1089,0.0745,-0.001,0,-0.009,0,0,0,0,0,0,-0.005560875,-0.000447273,0.031745911,0.01221021,-0.006105105,-0.003663063,0,0,0,0
32:57.9,57.04,0.014,0.06,0.001,-0.319,-0.959,0.046,11.13,-5.23,-51.82,0.6714,-0.7087,-0.0061,-0.2163,0.003,-0.001,-0.014,45.82,-0.005,0.022,-0.001,-0.132,-0.97,-0.152,27.82,-22.62,-76.17,0.743,-0.6495,-0.042,-0.1555,0,-0.008,0,46.625,-0.012,0.021,-0.001,-0.04,-0.998,0.062,70.06,-13.73,-71.44,0.6838,-0.7175,0.1089,0.0745,-0.001,0,-0.009,0,0,0,0,0,0,-0.005560875,-0.000447273,0.031745911,0.01221021,-0.006105105,-0.003663063,0,0,0,0
32:57.9,57.03,0.017,0.057,0,-0.325,-0.961,0.042,11.13,-5.23,-51.82,0.6715,-0.7087,-0.006,-0.2161,0.009,0.001,-0.01,45.82,-0.005,0.022,-0.001,-0.132,-0.97,-0.152,27.82,-22.62,-76.17,0.743,-0.6495,-0.042,-0.1555,0,-0.008,0,46.625,-0.012,0.021,-0.001,-0.04,-0.998,0.062,70.06,-13.73,-71.44,0.6838,-0.7175,0.1089,0.0745,-0.001,0,-0.009,0,0,0,0,0,0,-0.005560875,-0.000447273,0.031745911,0.01221021,-0.006105105,-0.003663063,0,0,0,0
32:57.9,57.05,0.01,0.067,0,-0.315,-0.954,0.048,10.58,-5.32,-51.71,0.6713,-0.7087,-0.0064,-0.2165,0,-0.005,-0.016,45.825,-0.012,0.032,-0.001,-0.13,-0.968,-0.153,27.82,-22.62,-76.17,0.7431,-0.6494,-0.0421,-0.1556,-0.002,-0.01,0,46.67,-0.007,0.027,0,-0.046,-0.992,0.052,69.59,-13.65,-70.73,0.6841,-0.7173,0.1089,0.0736,0.003,-0.005,0,0,0,0,0,0,0,-0.005752563,-0.000575066,0.021977425,-0.03663063,0,0.018315315,0,0,0,0
32:57.9,57.055,0.007,0.07,0,-0.316,-0.953,0.049,10.58,-5.32,-51.71,0.6713,-0.7087,-0.0065,-0.2166,0.001,-0.006,-0.017,45.825,-0.012,0.032,-0.001,-0.13,-0.968,-0.153,27.82,-22.62,-76.17,0.7431,-0.6494,-0.0421,-0.1556,-0.002,-0.01,0,46.67,-0.007,0.027,0,-0.046,-0.992,0.052,69.59,-13.65,-70.73,0.6841,-0.7173,0.1089,0.0736,0.003,-0.005,0,0,0,0,0,0,0,-0.005752563,-0.000575066,0.021977425,-0.03663063,0,0.018315315,0,0,0,0
32:57.9,57.08,0.01,0.052,-0.013,-0.322,-0.956,0.036,11.02,-5.29,-51.85,0.6712,-0.7087,-0.0071,-0.2171,0.007,-0.004,-0.004,45.835,-0.014,0.027,-0.004,-0.126,-0.968,-0.151,28.38,-23.67,-76.26,0.7432,-0.6493,-0.0424,-0.1555,-0.005,-0.01,-0.001,46.675,-0.005,0.026,0,-0.049,-0.994,0.048,69.59,-13.65,-70.73,0.6843,-0.7172,0.109,0.0734,0.005,-0.003,0.004,0,0,0,0,0,0,-0.005560875,-0.000191689,0.065933228,-0.014652252,0.003663063,-0.029304028,0,0,0,0
32:57.9,57.06,0.007,0.071,-0.002,-0.316,-0.952,0.048,10.66,-5.11,-52.11,0.6713,-0.7087,-0.0066,-0.2167,0,-0.007,-0.016,45.835,-0.014,0.027,-0.004,-0.126,-0.968,-0.151,28.38,-23.67,-76.26,0.7432,-0.6493,-0.0424,-0.1555,-0.005,-0.01,-0.001,46.675,-0.005,0.026,0,-0.049,-0.994,0.048,69.59,-13.65,-70.73,0.6843,-0.7172,0.109,0.0734,0.005,-0.003,0.004,0,0,0,0,0,0,-0.005560875,-0.000191689,0.065933228,-0.014652252,0.003663063,-0.029304028,0,0,0,0
