System_Time,Timestamp_1,Gyro_X_1,Gyro_Y_1,Gyro_Z_1,Acc_X_1,Acc_Y_1,Acc_Z_1,Mag_X_1,Mag_Y_1,Mag_Z_1,Quat_W_1,Quat_X_1,Quat_Y_1,Quat_Z_1,Linear_Acc_X_1,Linear_Acc_Y_1,Linear_Acc_Z_1,Timestamp_2,Gyro_X_2,Gyro_Y_2,Gyro_Z_2,Acc_X_2,Acc_Y_2,Acc_Z_2,Mag_X_2,Mag_Y_2,Mag_Z_2,Quat_W_2,Quat_X_2,Quat_Y_2,Quat_Z_2,Linear_Acc_X_2,Linear_Acc_Y_2,Linear_Acc_Z_2,Timestamp_3,Gyro_X_3,Gyro_Y_3,Gyro_Z_3,Acc_X_3,Acc_Y_3,Acc_Z_3,Mag_X_3,Mag_Y_3,Mag_Z_3,Quat_W_3,Quat_X_3,Quat_Y_3,Quat_Z_3,Linear_Acc_X_3,Linear_Acc_Y_3,Linear_Acc_Z_3,kd_joint1,kd_joint2,kp_joint1,kp_joint2,p_des_joint1,p_des_joint2,ret0_joint1,ret0_joint2,ret1_joint1,ret1_joint2,ret2_joint1,ret2_joint2,t_ff_joint1,t_ff_joint2,v_des_joint1,v_des_joint2
2025-11-06 18:37:40.232,324.01,-0.031,0.002,0.0,-0.347,-0.95,0.159,7.390000000000001,-6.22,-47.9,0.6059,-0.7504000000000001,-0.0484,-0.2594,-0.001,0.011,-0.001,310.165,-0.003,-0.003,0.0,-0.17,-0.956,-0.207,24.55,-22.68,-74.39,-0.5914,0.5459,0.3155,0.5025000000000001,0.002,-0.007,0.002,312.26,-0.017,-0.013,0.005,-0.183,-0.984,0.067,62.370000000000005,-15.28,-66.64,-0.2184,0.3568,0.6377,0.6466000000000001,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001916885375976,0.0005750656127929,-0.0659332275390625,-0.1538467407226562,-0.0036630630493164,-0.0036630630493164,0.0,0.0,0.0,0.0
2025-11-06 18:37:40.232,324.015,-0.03,0.008,0.001,-0.348,-0.952,0.161,7.390000000000001,-6.22,-47.9,0.606,-0.7503000000000001,-0.0484,-0.2594,0.0,0.013,-0.003,310.165,-0.003,-0.003,0.0,-0.17,-0.956,-0.207,24.55,-22.68,-74.39,-0.5914,0.5459,0.3155,0.5025000000000001,0.002,-0.007,0.002,312.26,-0.017,-0.013,0.005,-0.183,-0.984,0.067,62.370000000000005,-15.28,-66.64,-0.2184,0.3568,0.6377,0.6466000000000001,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001916885375976,0.0005750656127929,-0.0659332275390625,-0.1538467407226562,-0.0036630630493164,-0.0036630630493164,0.0,0.0,0.0,0.0
2025-11-06 18:37:40.232,324.02,-0.03,0.008,0.0,-0.352,-0.954,0.163,7.68,-6.25,-47.5,0.606,-0.7503000000000001,-0.0484,-0.2594,0.003,0.015,-0.005,310.165,-0.003,-0.003,0.0,-0.17,-0.956,-0.207,24.55,-22.68,-74.39,-0.5914,0.5459,0.3155,0.5025000000000001,0.002,-0.007,0.002,312.26,-0.017,-0.013,0.005,-0.183,-0.984,0.067,62.370000000000005,-15.28,-66.64,-0.2184,0.3568,0.6377,0.6466000000000001,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001916885375976,0.0005750656127929,-0.0659332275390625,-0.1538467407226562,-0.0036630630493164,-0.0036630630493164,0.0,0.0,0.0,0.0
2025-11-06 18:37:40.232,324.025,-0.03,0.011,0.001,-0.353,-0.954,0.166,7.68,-6.25,-47.5,0.6061000000000001,-0.7502000000000001,-0.0484,-0.2594,0.004,0.015,-0.008,310.165,-0.003,-0.003,0.0,-0.17,-0.956,-0.207,24.55,-22.68,-74.39,-0.5914,0.5459,0.3155,0.5025000000000001,0.002,-0.007,0.002,312.26,-0.017,-0.013,0.005,-0.183,-0.984,0.067,62.370000000000005,-15.28,-66.64,-0.2184,0.3568,0.6377,0.6466000000000001,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001916885375976,0.0005750656127929,-0.0659332275390625,-0.1538467407226562,-0.0036630630493164,-0.0036630630493164,0.0,0.0,0.0,0.0
2025-11-06 18:37:40.232,324.03,-0.027,0.015,0.0,-0.353,-0.955,0.166,7.68,-6.25,-47.5,0.6061000000000001,-0.7502000000000001,-0.0484,-0.2595,0.005,0.016,-0.008,310.165,-0.003,-0.003,0.0,-0.17,-0.956,-0.207,24.55,-22.68,-74.39,-0.5914,0.5459,0.3155,0.5025000000000001,0.002,-0.007,0.002,312.26,-0.017,-0.013,0.005,-0.183,-0.984,0.067,62.370000000000005,-15.28,-66.64,-0.2184,0.3568,0.6377,0.6466000000000001,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001916885375976,0.0005750656127929,-0.0659332275390625,-0.1538467407226562,-0.0036630630493164,-0.0036630630493164,0.0,0.0,0.0,0.0
2025-11-06 18:37:40.232,323.995,-0.028,0.002,-0.001,-0.343,-0.946,0.155,8.15,-6.43,-46.82,0.6057,-0.7505000000000001,-0.0484,-0.2594,-0.005,0.007,0.003,310.165,-0.003,-0.003,0.0,-0.17,-0.956,-0.207,24.55,-22.68,-74.39,-0.5914,0.5459,0.3155,0.5025000000000001,0.002,-0.007,0.002,312.26,-0.017,-0.013,0.005,-0.183,-0.984,0.067,62.370000000000005,-15.28,-66.64,-0.2184,0.3568,0.6377,0.6466000000000001,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001916885375976,0.0005750656127929,-0.0659332275390625,-0.1538467407226562,-0.0036630630493164,-0.0036630630493164,0.0,0.0,0.0,0.0
2025-11-06 18:37:40.232,324.035,-0.029,0.018,0.0,-0.354,-0.954,0.167,7.65,-6.3100000000000005,-47.38,0.6062000000000001,-0.7501,-0.0484,-0.2595,0.005,0.015,-0.009,310.165,-0.003,-0.003,0.0,-0.17,-0.956,-0.207,24.55,-22.68,-74.39,-0.5914,0.5459,0.3155,0.5025000000000001,0.002,-0.007,0.002,312.26,-0.017,-0.013,0.005,-0.183,-0.984,0.067,62.370000000000005,-15.28,-66.64,-0.2184,0.3568,0.6377,0.6466000000000001,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001916885375976,0.0005750656127929,-0.0659332275390625,-0.1538467407226562,-0.0036630630493164,-0.0036630630493164,0.0,0.0,0.0,0.0
2025-11-06 18:37:40.232,324.0,-0.029,0.0,-0.001,-0.344,-0.947,0.155,8.15,-6.43,-46.82,0.6058,-0.7505000000000001,-0.0484,-0.2594,-0.004,0.008,0.002,310.165,-0.003,-0.003,0.0,-0.17,-0.956,-0.207,24.55,-22.68,-74.39,-0.5914,0.5459,0.3155,0.5025000000000001,0.002,-0.007,0.002,312.26,-0.017,-0.013,0.005,-0.183,-0.984,0.067,62.370000000000005,-15.28,-66.64,-0.2184,0.3568,0.6377,0.6466000000000001,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001916885375976,0.0005750656127929,-0.0659332275390625,-0.1538467407226562,-0.0036630630493164,-0.0036630630493164,0.0,0.0,0.0,0.0
2025-11-06 18:37:40.232,324.04,-0.031,0.012,0.0,-0.353,-0.953,0.167,7.65,-6.3100000000000005,-47.38,0.6063000000000001,-0.7501,-0.0484,-0.2595,0.005,0.014,-0.01,310.165,-0.003,-0.003,0.0,-0.17,-0.956,-0.207,24.55,-22.68,-74.39,-0.5914,0.5459,0.3155,0.5025000000000001,0.002,-0.007,0.002,312.26,-0.017,-0.013,0.005,-0.183,-0.984,0.067,62.370000000000005,-15.28,-66.64,-0.2184,0.3568,0.6377,0.6466000000000001,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001916885375976,0.0005750656127929,-0.0659332275390625,-0.1538467407226562,-0.0036630630493164,-0.0036630630493164,0.0,0.0,0.0,0.0
2025-11-06 18:37:40.232,324.005,-0.029,0.001,0.0,-0.345,-0.948,0.158,8.15,-6.43,-46.82,0.6059,-0.7504000000000001,-0.0484,-0.2594,-0.002,0.009,0.0,310.165,-0.003,-0.003,0.0,-0.17,-0.956,-0.207,24.55,-22.68,-74.39,-0.5914,0.5459,0.3155,0.5025000000000001,0.002,-0.007,0.002,312.26,-0.017,-0.013,0.005,-0.183,-0.984,0.067,62.370000000000005,-15.28,-66.64,-0.2184,0.3568,0.6377,0.6466000000000001,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001916885375976,0.0005750656127929,-0.0659332275390625,-0.1538467407226562,-0.0036630630493164,-0.0036630630493164,0.0,0.0,0.0,0.0
2025-11-06 18:37:40.232,324.05,-0.033,0.004,0.0,-0.35,-0.95,0.168,7.92,-6.43,-47.17,0.6064,-0.75,-0.0484,-0.2596,0.002,0.011,-0.011,310.165,-0.003,-0.003,0.0,-0.17,-0.956,-0.207,24.55,-22.68,-74.39,-0.5914,0.5459,0.3155,0.5025000000000001,0.002,-0.007,0.002,312.26,-0.017,-0.013,0.005,-0.183,-0.984,0.067,62.370000000000005,-15.28,-66.64,-0.2184,0.3568,0.6377,0.6466000000000001,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001916885375976,0.0005750656127929,-0.0659332275390625,-0.1538467407226562,-0.0036630630493164,-0.0036630630493164,0.0,0.0,0.0,0.0
2025-11-06 18:37:40.232,324.105,-0.021,0.009,0.0,-0.348,-0.937,0.154,8.15,-6.63,-47.58,0.6069,-0.7495,-0.0483,-0.2597,0.0,-0.001,0.001,310.165,-0.003,-0.003,0.0,-0.17,-0.956,-0.207,24.55,-22.68,-74.39,-0.5914,0.5459,0.3155,0.5025000000000001,0.002,-0.007,0.002,312.26,-0.017,-0.013,0.005,-0.183,-0.984,0.067,62.370000000000005,-15.28,-66.64,-0.2184,0.3568,0.6377,0.6466000000000001,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001916885375976,0.0005750656127929,-0.0659332275390625,-0.1538467407226562,-0.0036630630493164,-0.0036630630493164,0.0,0.0,0.0,0.0
2025-11-06 18:37:40.232,324.06,-0.031,0.01,0.0,-0.348,-0.946,0.166,7.8,-6.3100000000000005,-46.56,0.6065,-0.7499,-0.0484,-0.2596,0.0,0.007,-0.009,310.165,-0.003,-0.003,0.0,-0.17,-0.956,-0.207,24.55,-22.68,-74.39,-0.5914,0.5459,0.3155,0.5025000000000001,0.002,-0.007,0.002,312.26,-0.017,-0.013,0.005,-0.183,-0.984,0.067,62.370000000000005,-15.28,-66.64,-0.2184,0.3568,0.6377,0.6466000000000001,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001916885375976,0.0005750656127929,-0.0659332275390625,-0.1538467407226562,-0.0036630630493164,-0.0036630630493164,0.0,0.0,0.0,0.0
2025-11-06 18:37:40.232,324.065,-0.033,0.01,-0.001,-0.349,-0.944,0.164,7.8,-6.3100000000000005,-46.56,0.6065,-0.7498,-0.0484,-0.2596,0.0,0.005,-0.007,310.165,-0.003,-0.003,0.0,-0.17,-0.956,-0.207,24.55,-22.68,-74.39,-0.5914,0.5459,0.3155,0.5025000000000001,0.002,-0.007,0.002,312.26,-0.017,-0.013,0.005,-0.183,-0.984,0.067,62.370000000000005,-15.28,-66.64,-0.2184,0.3568,0.6377,0.6466000000000001,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001916885375976,0.0005750656127929,-0.0659332275390625,-0.1538467407226562,-0.0036630630493164,-0.0036630630493164,0.0,0.0,0.0,0.0
2025-11-06 18:37:40.232,324.07,-0.033,0.004,-0.001,-0.348,-0.94,0.164,8.74,-7.74,-47.55,0.6066,-0.7498,-0.0483,-0.2596,0.0,0.002,-0.008,310.165,-0.003,-0.003,0.0,-0.17,-0.956,-0.207,24.55,-22.68,-74.39,-0.5914,0.5459,0.3155,0.5025000000000001,0.002,-0.007,0.002,312.26,-0.017,-0.013,0.005,-0.183,-0.984,0.067,62.370000000000005,-15.28,-66.64,-0.2184,0.3568,0.6377,0.6466000000000001,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001916885375976,0.0005750656127929,-0.0659332275390625,-0.1538467407226562,-0.0036630630493164,-0.0036630630493164,0.0,0.0,0.0,0.0
2025-11-06 18:37:40.232,324.075,-0.029,0.008,-0.001,-0.349,-0.939,0.161,8.74,-7.74,-47.55,0.6066,-0.7497,-0.0483,-0.2596,0.0,0.0,-0.005,310.165,-0.003,-0.003,0.0,-0.17,-0.956,-0.207,24.55,-22.68,-74.39,-0.5914,0.5459,0.3155,0.5025000000000001,0.002,-0.007,0.002,312.26,-0.017,-0.013,0.005,-0.183,-0.984,0.067,62.370000000000005,-15.28,-66.64,-0.2184,0.3568,0.6377,0.6466000000000001,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001916885375976,0.0005750656127929,-0.0659332275390625,-0.1538467407226562,-0.0036630630493164,-0.0036630630493164,0.0,0.0,0.0,0.0
2025-11-06 18:37:40.232,324.085,-0.028,0.001,0.0,-0.349,-0.939,0.159,7.48,-5.99,-47.58,0.6067,-0.7497,-0.0483,-0.2596,0.001,0.0,-0.003,310.165,-0.003,-0.003,0.0,-0.17,-0.956,-0.207,24.55,-22.68,-74.39,-0.5914,0.5459,0.3155,0.5025000000000001,0.002,-0.007,0.002,312.26,-0.017,-0.013,0.005,-0.183,-0.984,0.067,62.370000000000005,-15.28,-66.64,-0.2184,0.3568,0.6377,0.6466000000000001,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001916885375976,0.0005750656127929,-0.0659332275390625,-0.1538467407226562,-0.0036630630493164,-0.0036630630493164,0.0,0.0,0.0,0.0
2025-11-06 18:37:40.232,324.09,-0.028,0.0,0.0,-0.349,-0.939,0.157,7.48,-5.99,-47.58,0.6067,-0.7496,-0.0483,-0.2596,0.0,0.0,-0.001,310.165,-0.003,-0.003,0.0,-0.17,-0.956,-0.207,24.55,-22.68,-74.39,-0.5914,0.5459,0.3155,0.5025000000000001,0.002,-0.007,0.002,312.26,-0.017,-0.013,0.005,-0.183,-0.984,0.067,62.370000000000005,-15.28,-66.64,-0.2184,0.3568,0.6377,0.6466000000000001,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001916885375976,0.0005750656127929,-0.0659332275390625,-0.1538467407226562,-0.0036630630493164,-0.0036630630493164,0.0,0.0,0.0,0.0
2025-11-06 18:37:40.232,324.055,-0.033,0.01,0.0,-0.35,-0.946,0.169,7.92,-6.43,-47.17,0.6064,-0.7499,-0.0484,-0.2596,0.001,0.008,-0.012,310.165,-0.003,-0.003,0.0,-0.17,-0.956,-0.207,24.55,-22.68,-74.39,-0.5914,0.5459,0.3155,0.5025000000000001,0.002,-0.007,0.002,312.26,-0.017,-0.013,0.005,-0.183,-0.984,0.067,62.370000000000005,-15.28,-66.64,-0.2184,0.3568,0.6377,0.6466000000000001,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001916885375976,0.0005750656127929,-0.0659332275390625,-0.1538467407226562,-0.0036630630493164,-0.0036630630493164,0.0,0.0,0.0,0.0
2025-11-06 18:37:40.232,324.08,-0.028,0.006,-0.002,-0.349,-0.938,0.16,8.74,-7.74,-47.55,0.6067,-0.7497,-0.0483,-0.2596,0.0,0.0,-0.004,310.165,-0.003,-0.003,0.0,-0.17,-0.956,-0.207,24.55,-22.68,-74.39,-0.5914,0.5459,0.3155,0.5025000000000001,0.002,-0.007,0.002,312.26,-0.017,-0.013,0.005,-0.183,-0.984,0.067,62.370000000000005,-15.28,-66.64,-0.2184,0.3568,0.6377,0.6466000000000001,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001916885375976,0.0005750656127929,-0.0659332275390625,-0.1538467407226562,-0.0036630630493164,-0.0036630630493164,0.0,0.0,0.0,0.0
2025-11-06 18:37:40.232,324.11,-0.023,0.011,-0.002,-0.349,-0.937,0.154,7.92,-5.93,-47.52,0.6069,-0.7495,-0.0483,-0.2597,0.001,-0.001,0.0,310.165,-0.003,-0.003,0.0,-0.17,-0.956,-0.207,24.55,-22.68,-74.39,-0.5914,0.5459,0.3155,0.5025000000000001,0.002,-0.007,0.002,312.26,-0.017,-0.013,0.005,-0.183,-0.984,0.067,62.370000000000005,-15.28,-66.64,-0.2184,0.3568,0.6377,0.6466000000000001,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001916885375976,0.0005750656127929,-0.0659332275390625,-0.1538467407226562,-0.0036630630493164,-0.0036630630493164,0.0,0.0,0.0,0.0
2025-11-06 18:37:40.232,324.115,-0.025,0.012,-0.002,-0.351,-0.936,0.154,7.92,-5.93,-47.52,0.607,-0.7494000000000001,-0.0483,-0.2598,0.002,-0.003,0.0,310.165,-0.003,-0.003,0.0,-0.17,-0.956,-0.207,24.55,-22.68,-74.39,-0.5914,0.5459,0.3155,0.5025000000000001,0.002,-0.007,0.002,312.26,-0.017,-0.013,0.005,-0.183,-0.984,0.067,62.370000000000005,-15.28,-66.64,-0.2184,0.3568,0.6377,0.6466000000000001,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001916885375976,0.0005750656127929,-0.0659332275390625,-0.1538467407226562,-0.0036630630493164,-0.0036630630493164,0.0,0.0,0.0,0.0
2025-11-06 18:37:40.232,324.12,-0.028,0.012,-0.003,-0.351,-0.935,0.154,8.790000000000001,-6.1000000000000005,-47.47,0.607,-0.7494000000000001,-0.0483,-0.2598,0.003,-0.004,0.0,310.165,-0.003,-0.003,0.0,-0.17,-0.956,-0.207,24.55,-22.68,-74.39,-0.5914,0.5459,0.3155,0.5025000000000001,0.002,-0.007,0.002,312.26,-0.017,-0.013,0.005,-0.183,-0.984,0.067,62.370000000000005,-15.28,-66.64,-0.2184,0.3568,0.6377,0.6466000000000001,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001916885375976,0.0005750656127929,-0.0659332275390625,-0.1538467407226562,-0.0036630630493164,-0.0036630630493164,0.0,0.0,0.0,0.0
2025-11-06 18:37:40.232,324.125,-0.027,0.015,0.0,-0.352,-0.934,0.154,8.790000000000001,-6.1000000000000005,-47.47,0.6071000000000001,-0.7493000000000001,-0.0483,-0.2598,0.003,-0.004,0.0,310.165,-0.003,-0.003,0.0,-0.17,-0.956,-0.207,24.55,-22.68,-74.39,-0.5914,0.5459,0.3155,0.5025000000000001,0.002,-0.007,0.002,312.26,-0.017,-0.013,0.005,-0.183,-0.984,0.067,62.370000000000005,-15.28,-66.64,-0.2184,0.3568,0.6377,0.6466000000000001,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001916885375976,0.0005750656127929,-0.0659332275390625,-0.1538467407226562,-0.0036630630493164,-0.0036630630493164,0.0,0.0,0.0,0.0
